Run,0,1,2,3,4,5,6,7,8,9,10,11
SRR5355723,3.267925,1.9637548,-0.7477442,0.20074837,-1.0988106,1.9410194,1.2774614,-0.54694784,1.5153463,-0.29345354,1.2921174,1.7743876
SRR5355724,2.6613066,2.415637,-0.9195959,0.24888308,-1.9276807,1.9122275,1.2932761,-0.80850816,1.4871516,-0.30761015,1.3686829,2.3853781
SRR5355725,2.439023,2.4517584,-0.7168227,0.7831429,-2.0720575,1.5981003,0.97222036,-2.0462728,0.7760241,0.09625929,0.9625505,2.4759014
SRR5355726,2.3657088,3.3784811,-0.411708,0.79684305,-2.616991,0.6589444,0.8814499,-1.0138069,1.2579308,0.12796044,1.0214565,2.4045765
SRR5355727,2.1191049,3.1960106,-1.2938904,0.6798573,-2.343594,1.1706585,1.1006365,-1.7739648,1.1179068,0.28833345,0.7849033,1.8153306
SRR5355730,2.47167,2.411422,-0.6658491,1.1340823,-1.8187537,2.2998745,0.60990006,-1.024593,1.3101697,0.1498175,1.3089776,2.6084208
SRR5355731,2.1558614,2.632058,-0.25436217,1.379839,-2.0214312,1.740842,0.39501107,-1.7137444,0.8708769,-0.0024782792,1.3995868,2.5462036
SRR5355732,1.9566138,2.01001,-0.5124764,0.830444,-1.6394997,1.6156868,0.5930093,-2.740614,1.0198907,0.43232638,0.5941164,1.4244442
SRR5355733,2.0600967,2.9905531,0.24359696,1.1297643,-2.7685578,0.9972814,0.33568126,-1.4642076,0.9291925,-0.3589296,0.40989703,2.4598246
SRR5355734,2.0591702,3.5227745,0.3492769,1.202659,-2.8148193,0.116696134,0.31592226,-0.5974431,0.95109046,-0.713171,0.4316821,2.1177292
SRR5355736,2.7869272,1.1487902,-1.1134222,0.20505962,-1.6589938,1.9842461,0.58930784,-1.1244245,0.63080794,-0.81883186,1.5138648,1.9351971
SRR5355737,2.0325377,2.800215,-0.7433636,0.9950685,-2.3459697,1.5915312,1.0209321,-2.1571739,0.8407611,0.33795768,1.1739256,2.2512937
SRR5355739,2.2256422,3.1695662,-0.43425024,1.045019,-2.411385,0.48508263,0.5987644,-0.7967313,1.1626325,-0.09135238,1.1228598,2.6992373
SRR5355740,2.23633,3.0859532,-0.30060422,1.039064,-2.5681515,1.0486308,0.7007834,-1.5331595,0.8707551,0.36499938,0.8635121,2.434975
SRR5355741,2.2692573,2.608249,-0.97889805,0.92775315,-2.2348561,1.1491107,0.9609266,-2.2924018,0.49790502,0.44159395,0.97326916,2.1497898
SRR5355742,2.1374655,2.769016,-1.188971,0.80196273,-2.074654,1.9130191,1.2438562,-1.9858166,0.95853484,0.43092057,1.2803223,2.0427341
SRR5355743,1.9967885,3.0176268,-0.2891283,0.9255014,-2.566432,1.5394253,0.91011935,-1.9590628,1.1402831,0.0938076,0.73472226,2.4373317
SRR5355744,2.143807,2.7791069,-0.14197256,1.0283425,-1.962811,1.4732974,0.4487245,-1.3815825,0.9806142,0.6365759,1.0850769,2.7544296
SRR5355745,2.244144,3.016212,-0.30965495,1.068061,-2.612018,1.0751251,0.71521306,-1.3279579,1.2822328,0.11726507,1.0467094,2.771308
SRR5355746,2.312417,2.688166,-1.0027599,0.54196733,-2.1913095,1.6024562,1.2340145,-2.2168214,0.6115284,0.4154872,1.0963326,2.055758
SRR5355748,2.813128,1.776489,-1.7262801,0.5402677,-0.9248385,2.4792645,0.8461508,-1.07865,1.4850606,-0.15691599,1.1411698,1.3541586
SRR5355749,1.7116566,2.9658124,0.10883741,1.2136903,-2.631821,0.65539694,0.5333871,-1.4761779,0.9086535,0.20964521,0.79031634,2.715024
SRR5355750,2.081087,2.8334777,-0.9306264,1.0547796,-2.1515546,1.0702356,1.0306809,-2.1358912,0.8625839,0.47469065,0.72815293,1.7397897
SRR5355751,2.227612,1.7416726,-1.8696125,0.15134211,-1.2024431,1.9850129,1.0771353,-1.1878521,0.7888166,0.06798484,1.2692759,2.2256536
SRR5355752,2.537107,2.8164914,-1.2501701,0.8282366,-2.1950684,1.4580389,0.9259731,-1.7072055,1.0732105,-0.4128006,0.7375583,1.9428116
SRR5355753,2.2371485,1.7426322,-1.9696606,0.73439705,-1.063689,2.472501,0.69582003,-1.9653426,0.57726675,0.24571851,1.0559969,0.9071728
SRR5355754,1.6193709,3.0233402,0.08357586,0.9345092,-2.4816597,0.9366548,0.63163024,-1.7552575,0.82479703,0.5777632,0.8077045,2.6054401
SRR5355756,2.013273,2.8342535,-0.14036323,1.1482757,-2.3841326,1.1680392,0.65911585,-1.8142049,0.7339215,0.23259401,0.98573226,2.7382567
SRR5355758,2.9873965,2.2249777,-1.1070244,-0.15861353,-1.1575744,1.1731099,1.3645797,-0.2962447,1.5851954,0.01128044,1.4023178,1.8637104
SRR5355759,2.5882254,1.3087163,-1.3678348,-0.14954223,-0.22965765,0.4294231,1.379525,0.4796655,1.3419633,0.8496776,0.7591292,-0.02497459
SRR5355761,2.934938,1.756432,-0.9440825,0.7912786,-1.3772681,2.693189,0.6242092,-1.5109191,0.8375247,-0.26520136,1.2962033,1.8653362
SRR5355762,2.03714,2.896684,-0.5218966,0.4735195,-1.1742496,1.4375727,0.5960005,0.15948385,1.3968515,-0.09629486,1.9627639,2.7427063
SRR5355763,2.4474132,2.9407945,-0.72537816,0.7365971,-2.4616795,1.529514,1.2488681,-1.2920591,1.4632118,0.012164108,0.9978984,2.2755368
SRR5355764,1.9077134,3.209307,-0.1178142,1.1799109,-2.5626507,0.6670953,0.42548975,-1.0394474,1.1545637,0.02932059,1.0005167,2.836612
SRR5355765,2.3202708,2.9184985,-0.6692605,0.98561805,-2.520051,1.1958405,0.7822323,-1.9878333,0.73024905,0.42276597,1.0496451,2.1357484
SRR5355767,2.408061,2.1472237,-1.1157887,0.84201294,-1.5383732,2.0907643,1.2760878,-2.1438887,0.77262664,0.33452418,0.81518406,1.7124691
SRR5355768,1.8595939,3.2809505,0.028469369,1.0012028,-2.664956,0.59960455,0.52494717,-1.6089215,0.9516713,0.008442514,0.7917966,2.3704257
SRR5355769,1.7142531,3.808418,-0.075857475,0.9921271,-2.1999698,0.44745278,0.7120159,-0.9827908,1.6183031,-0.14567229,0.27793452,1.9888985
SRR5355770,1.9358373,2.7185714,-0.8962908,0.94661885,-2.3600073,1.4258798,1.001797,-2.2444026,0.58058,0.6253881,0.8192561,1.9405
SRR5355771,2.6178172,2.8344717,-0.9304379,0.7176661,-2.25398,1.4049488,1.197007,-1.824199,1.0403303,0.39410558,1.0799422,2.1131036
SRR5355773,1.2659154,0.9097037,1.5557977,0.38657567,-1.0258511,-1.0595788,-1.5114317,2.2921102,1.3302222,0.28887352,0.5132223,1.400634
SRR5355774,0.6369539,1.363138,1.6065736,-0.3826967,-2.1141257,-0.08340056,-1.2792335,2.565535,0.926687,-1.2847848,0.9430854,0.83400375
SRR5355775,-0.3288585,-0.5005211,0.55099547,-0.47566378,-0.37910178,0.6231361,-1.1068732,2.4518998,1.2378986,-0.9175234,2.9796295,1.5078356
SRR5355776,1.109769,2.630397,1.4157273,0.998568,-1.7924604,0.50719625,-0.69667363,2.2032578,1.3036771,-2.0967267,-0.6043892,2.2807229
SRR5355778,1.7542,1.6227611,0.50490427,0.9172315,-0.4920522,0.47842395,0.5973897,2.9526064,2.0833662,-1.9063643,-0.7820605,1.3369504
SRR5355779,2.9604216,0.11458647,-0.52290034,-0.5316027,0.32551587,0.8998382,-0.31166917,2.1937745,1.6213001,-0.79125506,-0.0193065,-2.1069565
SRR5355782,2.3633523,0.647872,2.4467723,0.8431776,-0.4549224,-1.1425884,-2.096263,1.0368372,0.9900842,-1.7241961,0.5643936,0.65575814
SRR5355783,0.66444546,3.0767906,1.2342694,0.11355564,-1.8424534,0.54695624,-0.35771367,2.7027395,0.32648563,-2.0018716,0.4195883,0.49367297
SRR5355784,1.2910231,0.9803987,1.4327191,0.6886371,-2.0428712,2.6619654,-0.946585,1.1135329,1.7602277,-2.4616132,0.41325927,1.2779322
SRR5355785,2.5016854,0.80610245,0.7110854,-0.19076459,-1.1507585,0.06828739,-1.2258486,2.2459605,1.0384798,-1.7108109,0.73131293,1.3852688
SRR5355787,0.6304528,1.4398165,0.659001,0.23890074,-2.3787243,0.00650914,-0.19185054,2.5143178,2.3444235,-2.1446512,0.70635587,0.3322285
SRR5355788,2.5654135,0.47615308,0.44319928,-0.051725674,-0.238112,1.1402766,-0.6319433,3.3304179,1.9708335,-1.0667619,-0.0070841126,0.21532992
SRR5355789,2.679534,2.1143389,1.118507,-0.40290156,-2.6075544,-0.75157785,-0.054494377,2.0913148,0.8342067,-1.4254265,0.05161317,0.19226664
SRR5355790,1.3775554,0.9860124,2.4150786,-0.21023466,-1.4606143,0.4135723,-0.37612858,1.6787906,1.3949974,-1.3940787,1.0165863,0.62336123
SRR5355791,2.481875,0.5280089,-0.7937448,1.1784333,-0.38393787,1.8415495,0.5089619,-1.8195183,0.87227184,-1.1335715,-0.7881369,-0.48516053
SRR5355792,2.8792546,1.0492676,0.73696536,-0.5434409,-0.42967892,-0.7112349,1.1893988,1.4394084,-0.94099796,-1.076684,-1.0391194,0.068311684
SRR5355793,2.10986,2.7133958,0.6765164,0.9194631,-1.6720641,-0.049066648,0.7987995,2.800032,1.2568928,-1.4939148,-0.62415475,0.7107223
SRR5355794,1.9632416,1.1637349,0.80662817,-0.618309,-1.2052038,0.003995046,-2.0981243,1.5033693,-0.7197206,-1.314734,2.3366394,-0.5826213
SRR5355795,2.0134459,0.021369454,1.6506269,0.79816246,-1.1084645,0.7851919,-1.3292922,1.9535041,-0.4817888,-0.90280885,1.4149194,0.9479867
SRR5355797,-0.85145074,0.5589541,1.5550016,0.6314667,-0.91416854,0.945589,-1.4431193,2.6723104,1.8836222,-1.4557317,0.40774935,1.9123977
SRR5355798,1.5676098,2.5525248,1.8244634,0.6707776,-2.6606185,0.1547214,-0.59428555,2.226851,0.3443916,-1.4669085,0.24288633,1.0088885
SRR5355799,1.6146364,2.4465156,1.6194347,1.875116,-2.0971642,0.5807035,-0.51569706,0.49915108,1.1501164,-1.5076289,-0.83143526,1.6810219
SRR5355800,1.5310245,1.5816625,2.1245341,0.41385952,-1.5679007,-0.8426856,-1.1981126,2.3730507,0.22336513,-0.8193897,0.41942376,2.0529137
SRR5355801,0.5786428,1.1386795,1.5495044,0.6445135,-0.99537283,1.1086595,-0.98442894,3.1835482,1.8762469,-1.7879007,0.4070874,1.0355322
SRR5355802,1.2829506,1.1866546,0.34624678,1.6062883,0.24596933,-0.5435751,-1.1787384,1.2437576,1.2317206,0.5092639,1.1695294,2.6105344
SRR5355803,1.3339393,2.305433,1.4107128,-0.6742879,-1.6586449,0.31442088,-0.8119196,2.0203223,-1.0053947,-1.679462,0.7381011,-0.5390905
SRR5355804,3.2477517,0.22619122,-0.15259764,0.19186236,-0.46285006,1.7879187,-1.1847565,1.2760856,2.1066692,-0.8900342,1.2718382,-0.017594447
SRR5355805,0.6135792,1.4754099,-0.89151645,0.006158363,-2.1748376,0.59546757,-1.1606373,1.4684261,2.9917614,0.039609723,0.20908691,0.433291
SRR5355806,2.2906911,-0.1664097,0.1727681,0.57605803,0.78078073,1.3475444,-1.3820328,2.7339475,1.298942,-0.89479893,0.38097557,2.038139
SRR5355807,1.7259336,2.2336495,1.7414749,1.0197786,-1.7489791,-0.25523818,-1.6233145,1.8335338,1.3758836,-2.0818858,-0.8211157,1.392406
SRR5355808,1.559094,2.8773782,1.7187301,0.49856514,-1.6368301,-0.9186865,-0.4950633,0.1573141,1.3125544,-1.4745593,-0.905283,-0.17871433
SRR5355809,1.1751398,1.5785875,1.295307,-0.43566465,-2.1119545,-0.22551523,-0.69028735,2.631679,1.5856576,-1.400492,0.535674,0.65824026
SRR5355810,1.5163391,1.6853614,1.5382763,2.2694626,-2.1263998,1.2090294,-1.588967,-0.9682034,0.386885,-1.0774537,0.44183233,1.7149419
SRR5355811,1.2550955,1.3222624,0.41391194,-0.90454286,-0.019423425,2.3263884,-1.2591954,2.6503274,1.6344868,-0.9285429,0.7124174,1.2801635
SRR5355812,1.5647182,1.4096385,0.22673844,-0.47430387,0.65485317,0.6879025,-0.49546593,2.2256858,1.027074,-1.0053678,2.7059221,1.5660372
SRR5355813,2.191234,2.4435248,2.0401614,0.030301746,-1.9539101,-0.8990074,0.21173435,1.7274272,0.1291767,-1.8299735,-0.107784495,0.13721621
SRR5355814,2.861521,1.854634,1.9410971,-0.20438,-1.9166353,0.11622693,-0.0310986,1.9246857,1.2001446,-1.44275,-0.14102899,0.7646649
SRR5355815,1.5189939,2.1644793,1.4072365,0.50670105,-1.5897468,0.2605896,-0.6255261,2.8452523,1.0541826,-0.55117995,0.3426706,1.8503726
SRR5355816,1.4805906,2.394033,0.20838101,0.72540694,-2.0180655,-1.058209,-0.87427855,0.45584545,0.32747227,-1.0804942,-1.0071406,1.1590953
SRR5355817,1.2044129,1.2256377,0.4323328,0.43986923,-1.5830524,-1.2677742,0.30496028,2.4070776,0.89672667,-1.9215306,-1.8348763,0.13204563
SRR5355818,0.8950619,0.2542395,0.8871969,0.19515522,-1.007065,-0.3152622,1.2294854,1.6911637,2.8946407,-1.4673665,-0.8538452,0.35417277
SRR5355819,2.6383944,1.4778444,0.8607242,1.4181429,-1.5672672,-0.12634741,-0.96299404,2.1429007,1.0038816,-1.7991519,-1.2413971,0.22608957
SRR5355820,1.7830802,0.7690084,1.048874,0.30112377,-0.22675887,-0.16329955,-2.0553222,2.9626458,1.3012302,-0.59257466,0.37515143,2.0219145
SRR5355822,2.5468588,1.5143752,1.608199,0.13937728,-1.0301288,0.42146194,-0.90863246,2.8134668,1.4798418,-2.1150696,0.1747926,1.1544461
SRR5355823,0.73276883,0.9087346,2.662828,-0.3086912,-0.19953278,0.56544894,1.2415668,0.14849976,-0.25971162,-0.31223056,-0.31081623,1.1929951
SRR5355824,1.2786603,2.433586,0.81795096,-0.49701583,-0.7270514,-0.70336086,-1.3054357,1.0699619,-1.0081594,-1.5382932,0.57230544,-0.6895002
SRR5355825,2.2510495,-0.38960853,-0.13077189,1.3493191,0.62507826,-1.204202,-1.4936696,0.55327594,0.66649914,-0.41722617,0.3330312,1.7226851
SRR5355826,1.5885582,-0.4747434,0.33057678,0.67444116,0.57445717,-1.0219569,-1.1224611,-1.265688,0.9122657,0.9090097,0.60752285,-1.1087842
SRR5355827,3.5250707,1.8384166,1.3795418,-0.5459705,-1.6259024,-0.247797,0.5560948,1.7328854,0.16224116,-0.7280816,0.12298243,-0.06977389
SRR5355828,0.91726476,0.19093369,-0.2903347,1.0946959,-0.77993274,-1.0965841,-0.69331545,2.0213284,0.31623083,-0.62365824,-1.5974168,1.4264868
SRR5355829,2.0187082,0.8880684,0.5822301,0.3905686,-1.3369038,0.8244725,-0.58090675,1.571732,0.6900085,1.2554792,-0.5934822,1.3205885
SRR5355832,0.1927167,-0.54699373,-2.0046673,-0.7486396,-1.0894775,0.3816809,0.054473583,0.94199663,2.1612887,-0.80744284,1.1310894,0.47156298
SRR5355833,2.0371757,2.7479928,0.97555244,0.7686691,-1.7412477,0.08871396,-0.9119029,2.669873,0.8186172,-1.6797459,-0.34254938,1.5522892
SRR5355834,0.07242538,1.4009136,0.25607866,-0.108783916,-2.2868938,0.68498635,-0.15724728,0.35191348,2.601749,-0.1244603,0.22003706,1.485044
SRR5355835,0.6833302,-0.25587738,1.7503256,-0.10196704,-1.5653844,0.38223577,-1.1259639,1.3765633,2.1847968,-2.4378548,0.72526747,-0.20144457
SRR5355836,2.1171749,1.9037116,1.3461407,0.19084431,-1.5558083,0.5502421,-0.5705046,2.6291592,1.366935,-2.6066127,-0.91668886,1.1613224
SRR5355837,1.042616,1.0218127,1.258093,0.33886307,-1.4139198,1.711852,-0.36077115,1.7993044,1.7314351,-3.1098971,-0.24814604,1.3453573
SRR5355838,1.4420974,2.691642,1.6954954,0.5009807,-0.31858703,-1.1524324,1.206334,1.8984435,0.20346929,-0.08000339,-1.3011789,0.20403516
SRR5355839,1.5578184,1.9103746,1.4485152,0.5080563,-2.3311996,-1.9222146,0.26120117,1.4887027,-0.14142562,-0.23786673,0.2252686,-0.41770497
SRR5355841,2.3731687,0.7588108,1.3629583,-0.23933953,0.07625801,0.07615875,-1.2563764,3.226779,0.78719926,-0.88399756,0.022363577,1.4779807
SRR5355842,2.712173,2.2422397,1.1097022,0.90053195,-2.096673,-1.0133778,-1.1837422,1.7225263,1.0131147,-2.0260549,-0.3335034,-0.112934
SRR5355843,1.3190798,0.9252241,2.2813566,0.6406787,-1.1934178,0.07961638,-2.0264094,1.8683435,0.4835074,-2.4558458,-0.02314375,1.6994784
SRR5355844,0.17043461,1.534432,0.24940737,-0.6917432,-2.2616742,0.2858991,0.7030512,1.7606292,2.1345742,-1.2477779,1.9176352,0.5976057
SRR5355845,1.6797788,1.6106774,-0.055807814,1.0080228,-1.3806343,1.3039116,-1.1617827,1.1364574,1.7654421,-1.0384005,0.5979571,2.956167
SRR5355846,2.165474,1.2208788,1.5240587,0.42259765,-1.0886822,-0.45161057,-1.1671728,-0.63509125,-0.3887533,-1.4958234,-0.44087076,-0.38580298
SRR5355847,1.5263999,0.6513037,1.0871671,0.63974255,-1.8420149,-0.64208245,-0.9360312,2.0455244,2.8609684,-2.0107517,0.074066505,-0.08014103
SRR5355848,2.6646378,0.619509,0.3772397,-0.9857791,0.0020546466,1.0880313,1.3488603,1.5977368,1.2415327,-2.0448644,-0.65700394,-0.052023772
SRR5355849,2.1519852,0.04279339,0.65136194,-0.3099755,0.14889312,-0.62793213,-1.5091591,-0.11460303,1.2102215,0.23968032,1.5631876,-2.2386503
SRR5355852,1.7283947,2.645966,0.98452103,0.09163709,-2.0296223,-0.06740342,-0.06494671,2.5453613,1.7374587,-1.483924,0.58246213,1.1819234
SRR5355854,0.30395055,1.5602392,-0.8113589,0.3159874,-2.2228255,0.29295123,0.21081486,2.2194252,1.9512794,-1.6577992,0.5746054,0.86076677
SRR5355856,2.2478058,2.3004093,1.6781919,0.6376403,-1.3989084,-0.27262223,-1.0864257,2.9470685,1.2967713,-1.4041874,0.42434928,0.9432237
SRR5355857,1.5823212,-0.58250695,1.5834908,-0.16160017,-0.2711568,0.86777806,-1.5558218,1.751051,2.5958402,-0.3629143,-1.0376346,0.5303072
SRR5355858,2.552277,2.1152337,0.95136577,0.86016023,-2.0785642,0.85094625,-0.8823151,2.2215776,1.8334181,-1.5550749,0.20799491,1.4692199
SRR5355859,1.8664423,0.12923798,-0.13848248,-0.47468084,-0.64482915,0.644085,0.41563237,-1.3373432,-1.9712102,-2.3088424,1.6079288,-0.39162996
SRR5355860,1.7006898,1.7106888,1.5948943,0.83429444,-1.5233424,-0.5787956,-1.0984445,2.8425815,1.2849795,-1.4457192,0.239522,1.2633891
SRR5355861,1.2696277,0.6491409,1.878157,1.0214336,-1.0658028,-0.4258994,-1.8480073,2.068371,1.6879079,-0.7754399,0.37038738,1.6112301
SRR5355862,1.1720998,1.5167812,2.1364236,0.31419793,-2.078291,0.935644,-1.1737338,2.4621203,1.4933441,-1.6921738,0.120467216,0.8375611
SRR5355863,2.7181716,-0.14744991,1.4930972,2.0352635,-0.7499786,1.6620573,-1.7993045,0.7341886,0.81427383,-1.5814362,0.1631767,-0.2558439
SRR5355864,1.5976362,2.014371,1.6461567,1.5338632,0.41171262,-0.22305392,-0.3234065,1.5891148,0.7373663,-0.617323,-0.036266606,2.0638192
SRR5355866,1.1005043,2.1875043,1.0040635,1.1372939,-2.5753226,0.35503858,-1.4286731,0.571648,1.2396598,-1.4846098,0.7833642,2.1276026
SRR5355867,2.0914762,1.7051966,1.9037858,1.9570465,-2.0416398,-0.014325723,-1.5921026,-0.5725085,0.4522805,-2.0144525,0.5210284,0.7648819
SRR5355869,2.9319758,1.5064822,0.7509172,-0.08102617,-1.5296375,-0.19720595,-0.5547853,1.1761422,1.6616868,-2.3159766,1.0868218,1.1073024
SRR5355870,1.2512078,-0.52991325,-2.3260074,0.20000707,0.5935645,2.4311469,-0.84038544,1.568758,2.1647885,0.01009839,1.0534148,-0.13089809
SRR5355871,1.6310387,1.7090967,-0.4749422,-0.2923775,-0.5552667,1.0430251,0.08813384,2.7825007,0.7999291,-0.8951257,0.28436157,-1.9135163
SRR5355872,0.7363654,2.1276248,0.8831559,0.45049262,-2.3118563,-0.014952287,-0.7247862,2.5607994,1.1682117,-0.913509,0.7328548,2.2367423
SRR5355873,1.3057797,0.7695479,1.5336255,0.09281455,-1.8382013,-0.041421935,-1.6887423,1.6316017,-1.282557,-1.8504827,1.1765506,0.839171
SRR5355874,2.0335836,1.7224193,1.1872436,1.064786,-2.4045053,0.079358295,-1.4308292,2.14791,1.1919314,-1.8979594,0.6117243,1.3588238
SRR5355875,1.0639126,1.8519497,1.8464254,0.28511918,-2.3954031,-1.3795383,-1.3851773,1.371175,1.7478095,-1.8990905,0.43405852,-0.08448423
SRR5355876,2.3281019,2.424813,1.8912629,-0.5686104,-1.6920791,-0.45410806,-0.79704374,1.6315832,0.9826914,-1.807851,0.39563334,1.031789
SRR5355878,1.5630217,2.348118,0.64572084,-0.35669246,-2.2782407,-1.0603603,-0.09611854,2.4214966,0.6150244,-2.16614,-0.44919655,-0.09697575
SRR5355880,2.067796,1.1834195,1.3504056,-0.23762487,-2.234435,-1.300042,-1.1212037,1.6092641,1.956135,-1.5487411,1.5668962,0.03563031
SRR5355881,1.1238515,2.5755975,0.5245929,0.58850104,-1.1592958,-0.28974366,-0.14886242,2.0816486,0.59402335,-1.8417231,1.1464831,2.7324533
SRR5355882,1.5985938,1.4520986,1.5082643,0.72647244,-1.6053581,-0.99477595,-1.7878491,1.7670753,0.95925534,-1.3475318,0.3470307,1.1147927
SRR5355883,2.5464652,0.7737956,0.81333923,0.57568926,-0.7739723,0.8760998,-1.0197215,1.7794206,-1.1938707,-1.6438383,0.60727227,0.68757653
SRR5355884,2.7012978,0.8921872,1.006775,-0.6825078,-1.3251712,0.018738404,-0.7812116,2.632757,0.96204937,-2.1801,0.6417635,-0.19563699
SRR5355886,0.8456682,2.0801914,1.8169147,0.6289955,-1.7787819,0.13071121,-1.1780614,2.4960763,0.72144294,-1.9089442,-0.2439648,2.6304603
SRR5355887,1.1776322,1.5560807,0.006553784,2.0720587,-1.9337039,1.764266,-0.7642452,-2.277332,0.63841355,-1.3477052,-0.75931007,1.0837724
SRR5355888,-0.4462967,1.6464269,-0.13538504,1.387724,-0.86089367,-0.17582254,-1.3807253,0.4965389,1.6513155,0.44723126,-1.0828307,2.0646691
SRR5355889,2.0323443,2.0442507,1.1654652,1.6328583,-1.2289946,0.32802182,-1.0632069,2.5466845,0.9732915,-1.9155173,0.325616,1.6160433
SRR5355890,2.614367,1.0999844,1.1258789,0.65789455,-0.138982,0.71390903,0.73060113,1.8006086,1.947524,-0.61564606,0.4173902,-0.63080496
SRR5355891,3.284357,0.59173477,-0.94920933,0.015646625,-0.67823464,0.94974,-0.032411512,1.509167,1.6095066,-0.89643604,1.2778268,0.09787189
SRR5355892,3.3742604,1.637729,-0.103463106,-0.006252665,-1.0213674,-1.3164091,0.63236386,1.8209096,0.23776075,-0.21104565,0.4116708,-0.23262846
SRR5355893,2.6914747,1.6001318,1.1569991,0.07998313,-1.0306402,-0.305211,-0.68259627,0.53626823,0.94809234,-2.095543,1.6716359,1.6406993
SRR5355894,3.1812763,0.57846636,-1.931966,1.4831189,-0.22193125,1.8976449,-0.4177807,-0.5757311,0.9323786,-0.0017107502,1.5076125,-0.68208337
SRR5355895,1.653738,0.54553086,0.20930214,0.86491936,-1.7773787,1.2296027,-2.3719518,0.474256,2.3919652,-2.1517406,0.82347465,1.044162
SRR5355896,2.1574395,0.9598845,1.1299453,-0.40617245,-2.3678145,-2.394681,-0.9810478,0.5810189,0.5914508,-1.3506205,0.35124764,0.028866166
SRR5355897,2.9542162,-0.15993243,-0.21487063,0.35019177,0.19363335,-0.25882298,0.31657255,1.0675937,0.6529411,1.3033773,-0.5385262,-0.5658982
SRR5355898,1.614084,2.3145907,0.89258087,0.79961026,-1.9653782,0.2853037,0.15039197,1.8577309,1.7124919,-2.09447,-0.878564,2.4044385
SRR5355899,-0.24810557,2.554166,1.1413699,0.2194931,-1.7873552,1.2780901,-0.5452974,0.8996019,1.5031183,-1.1373289,1.3121462,0.939117
SRR5355901,3.3401768,1.5229704,1.4800146,-0.08386995,-1.7666998,0.3266427,0.011079464,1.6519244,0.663911,-0.8894301,0.0035776384,1.2744166
SRR5355904,1.87442,1.1656649,-1.247602,0.37204084,-0.5154132,-0.41623783,1.197404,-0.5642808,0.5681293,-1.1480508,-0.3301654,-0.959993
SRR5355905,-0.046028227,1.6107614,-0.6333652,0.52495044,-1.0054381,-0.8633036,-0.85969865,1.2871491,0.7491966,0.038316034,0.36454368,0.9100653
SRR5355907,0.43192846,0.3896632,-0.5318138,-0.024458218,-0.6379698,-0.74940753,-2.433843,-1.6696997,1.0864553,-1.5055703,-0.13177796,-0.88428617
SRR5355908,3.333597,1.1454391,-1.1867107,-1.1638409,-0.8665716,-0.10185383,0.85585976,1.27667,1.9716835,-0.60843205,0.20378013,-0.4746392
SRR5355909,1.4043906,1.2198699,-1.3586183,-0.34270266,-0.28731447,-1.0332308,0.11582345,2.3036873,0.2333594,-1.4367818,-0.9784954,-0.3997169
SRR5355910,2.873094,0.81276137,-0.66219234,0.15622322,-1.6446629,-0.43987286,-1.1718392,1.3363861,1.0291648,-0.6616551,1.531516,-0.23523024
SRR5355911,2.6471996,0.75755054,-2.1463797,-0.7196904,-0.11389541,1.5167632,-0.051640507,0.914319,0.7789791,-1.0936072,1.5251651,-1.7635162
SRR5355912,3.076633,1.5515008,-0.40492386,0.8984286,-2.3131166,0.22557367,-0.012782868,1.2574962,1.5830677,-0.6741371,0.24184887,0.355436
SRR5355913,1.8548015,1.2704475,0.5561488,-0.7790058,-2.402932,-0.9110442,-1.1046615,0.60507226,1.2522087,-1.9550045,1.3336467,1.9029931
SRR5355914,2.8570018,0.87682956,1.4563024,0.6254286,0.24576038,-0.48360747,-1.147087,0.42206836,-0.729926,-1.3943162,2.1341875,0.74500227
SRR5355915,3.2033467,1.8523252,0.8909551,-0.058184717,-1.9031825,-0.35368544,0.5477568,1.705488,0.26367205,-2.119936,-0.31263408,-0.23495296
SRR5355916,1.3891912,1.7635427,1.4079303,1.0756766,-0.3491672,-1.0816842,-1.5120484,0.6475571,0.66574275,-1.8252379,-1.3785796,-0.060277034
SRR5355918,0.9356769,0.49990967,0.7398629,0.27545998,-1.9701586,-1.3173797,-2.7456853,-0.624376,0.9036793,-0.75964504,1.8975385,0.5316671
SRR5355919,0.5507744,0.17588302,1.6130881,0.6974384,-1.1343665,1.4613434,-0.53856784,-0.31184486,-1.5100743,-1.6989785,0.21471764,1.5291266
SRR5355920,0.06573297,0.94942236,-0.19341768,-1.1972202,-2.6113844,-0.1894113,0.16788957,1.4608848,2.211911,-1.3360515,1.7991786,-0.103724726
SRR5355921,1.1834438,0.50267065,0.96043766,-1.2961255,-1.5643003,0.2659527,-1.2689502,0.9421318,0.20948255,-3.0266938,1.336296,0.20249933
SRR5355923,2.00834,1.4188592,-1.3370738,1.2108241,0.5159114,1.7824744,-0.67717963,0.8581967,1.492645,0.37770024,-0.032424446,-2.558476
SRR5355925,2.097133,0.55550617,1.0051837,0.8719154,-1.152623,0.32794076,-0.59522957,1.7265091,-1.2266952,-1.8524189,0.52989906,0.781815
SRR5355926,2.3898673,1.8223575,0.34063667,2.0645292,-1.8832134,-0.1903814,-0.93917066,-1.3155658,-0.40118426,-0.9667278,-0.06421095,-0.09442107
SRR5355927,1.0516949,1.4262681,1.0343834,2.3586736,-0.5097644,1.2666937,-0.99266416,-1.2114651,0.048951354,-1.451848,0.27362472,1.8398752
