Run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
SRR5355785,0.070901334,-0.19502081,-0.030187227,-0.11027145,-0.25380307,0.012620323,0.03883774,0.2240592,0.026811063,-0.07357099,0.00016332162,0.41112712,-0.2952161,0.25334954,-0.18776676,0.35460493,0.8814747,-1.6777717,1.3438455,-0.14488101,0.33557793,-0.510136,-0.4120184,-0.46104288,-0.17017189,-0.50399107,-0.20381406,0.7778064,0.73463064,0.081223495,-0.3784587,0.72967154
SRR5355787,-0.2055462,-0.11126371,-0.07703556,-0.17194885,0.2379977,-0.3549468,0.36988214,1.3768358,0.17988703,0.0029892006,-0.7575628,0.06505033,0.33412346,0.4085997,-0.43173286,-0.25094393,0.7719424,-1.3363582,0.42510042,-0.12938511,-0.3685939,0.012783814,-0.7751269,0.0054789046,-0.035609853,0.15725881,-0.46041074,0.6881652,0.5954811,-0.39600825,-0.23313491,-0.29914963
SRR5355788,-0.20972759,0.8607728,-0.5971196,0.04048005,-0.064203575,0.40366063,-0.6966105,0.59274435,0.9966354,-0.27120638,0.0028772922,0.47040108,-0.20638771,0.102647014,-1.3377125,0.40316248,1.0173881,-0.67274606,-0.27658296,-0.8939931,-0.34094274,-0.67985636,0.12775102,0.2705626,-0.41950813,-0.8354736,0.4727702,0.31272548,0.9602404,-0.438959,0.44490573,-0.4092846
SRR5355789,-0.28899038,-0.29993275,-0.22052552,0.25452948,-0.26581475,0.7356294,0.8513531,0.073101565,-0.123759195,-0.3426714,-0.76631063,1.3629729,-0.27401698,0.61428195,-1.7226989,0.07776415,0.19630103,-0.32258582,0.48718542,0.36031702,0.93326765,0.24299023,-0.33444372,-0.058843825,-0.8000008,0.09908601,0.048790313,0.5513418,-0.091505624,0.28077576,-0.465286,-0.5467474
SRR5355790,-0.087536015,-1.108465,0.36585462,-0.34764075,-0.13616258,1.0167156,0.32878402,0.83175105,0.7487824,-0.1301544,-0.29009587,0.54705757,-0.30952758,0.22712824,-0.3281257,-0.08933262,0.07298571,-1.0349488,-0.23082753,0.26504767,-0.04143198,0.09227228,-0.74614316,0.6873411,-0.4540891,0.3508245,-0.36629885,1.0172514,0.5150472,0.7799573,-0.054206412,-0.32120812
SRR5355791,-0.4256466,0.5837262,-2.240908,0.45899704,-0.6172655,0.8515311,-0.29520518,0.14188102,-0.61938006,-0.7112761,-1.2094623,0.17158902,-0.5938845,0.9544531,0.23695134,-0.17912397,-0.021793637,-1.1345719,-0.40063968,0.28687337,0.3720202,1.0449237,0.24071407,-0.29621822,0.20002745,-0.29047737,-0.4918514,0.94402194,0.27985692,-0.9437152,-0.47077763,1.1752793
SRR5355792,-0.26952702,0.013705258,-0.04260725,-0.2885357,-0.7883959,0.66416,0.1432538,0.64437884,-0.18727413,-0.4780291,0.0122752255,-0.29551524,-1.1175876,-0.088503785,-0.6139353,-0.41291755,1.0135804,-0.65880716,0.11615047,0.33570534,-0.57938135,0.5908815,0.37817252,0.4800345,-0.8942328,0.62528974,-0.45873088,0.9606781,0.05604467,-0.77640855,-0.9099929,-0.6583797
SRR5355793,-0.61497784,-0.26868725,-0.5429217,-0.090807736,-0.501437,-0.060831025,-0.770172,0.88548833,0.27498743,-0.55337554,-0.8994903,0.1761283,-0.56432056,-1.099483,-0.29952052,-0.41567087,0.6628478,-0.774741,0.20023353,-0.21449345,-0.078789026,-0.60570633,-1.0114766,-0.20065615,-0.9544798,0.5182302,-0.7051049,0.7171048,0.3589572,0.1105521,-0.28964698,-0.21329105
SRR5355794,0.051160023,0.32764068,0.27897376,0.09898311,0.31258726,0.028269533,0.3902708,0.32437363,-0.08007961,0.10288577,-0.95235443,-0.234986,-0.02874433,0.50676906,-0.6044814,0.18603799,0.94074035,-0.46855295,0.98662996,0.09145423,0.12891337,-0.3485174,0.042582244,-0.38423702,0.211386,0.30195266,-0.9338031,1.2010481,0.7414079,-0.20763712,-0.07341688,-0.5701103
SRR5355795,0.07165168,0.31483722,0.17984726,0.99977016,-0.061445147,0.097084284,-0.32513165,0.42358756,-0.05337461,-0.28040516,-0.23706554,0.75039995,-0.4033456,0.4740053,-0.34288743,0.4692898,-0.04408055,-0.079053715,0.67350435,-0.26000193,0.6526128,-0.63967437,0.28024772,0.21349648,-0.7520871,-0.0271766,0.115816034,0.93788004,0.8132689,-0.49533847,-0.062356386,-0.67916876
SRR5355797,-0.22799815,-0.2507195,0.12000846,0.4266949,0.18952598,-0.54753083,0.041771714,0.88546115,-0.37089664,0.39718342,0.10199405,0.018037673,-0.3852221,0.25613427,0.016994854,0.04515997,0.22627002,-0.18402763,0.83845353,0.25497538,-0.06197778,-0.58520085,-0.21511148,-0.041614823,0.54986435,-0.34685272,-0.46284398,0.9494508,0.7151114,-0.0852702,-0.23996197,-0.7780955
SRR5355798,-0.66386974,-0.07274151,0.008360248,0.3192798,-0.057559066,0.009890093,0.55978453,0.6293988,-0.4095465,0.07954935,-0.6761148,0.82553893,0.13700487,0.46638036,-0.58205366,-0.115777835,1.0959382,-1.4215122,0.13951865,0.08954853,0.9289723,-0.14080846,-0.61663413,0.059560403,-0.4201009,-0.47445762,-1.1611571,0.59767485,0.41337243,0.49960896,-0.9401343,-0.79526895
SRR5355799,-1.2993311,0.29977068,-0.44664815,0.70652586,-0.68482924,0.44604164,-0.6391959,0.6392126,-0.5992773,-0.1446178,-0.8822149,0.6195074,-0.38062635,1.0045949,0.15325145,0.44969174,-1.7134606,-0.46486107,0.7417874,0.1967424,0.48917252,-0.3375293,-0.70994604,-0.64490527,0.95312303,0.100590736,-1.3597698,1.0715308,-1.1646428,0.08186217,0.8949237,-0.7557222
SRR5355800,-0.4356912,-0.6248661,0.8561499,0.30863902,-0.38112196,-0.40648812,-1.3082713,0.9331834,0.118556194,-0.104230724,-0.5218215,0.24378103,0.22372183,0.6823885,-0.45830446,-0.025353178,0.88127327,0.48372188,0.680814,0.09821348,0.30527732,0.37906855,-0.5050397,0.6069745,0.15536799,0.045150124,0.0038614352,0.4643041,0.7700701,0.5312541,-1.2085482,-1.5653747
SRR5355801,-0.26213706,-0.4107361,-0.12010368,0.19295816,0.45894894,0.7997235,-0.14285447,0.8572686,0.22857717,0.054314464,-0.10675733,-0.85614705,-0.4135162,0.35635656,-0.2593348,-0.04761341,0.59411496,-0.29841068,0.04065264,0.6821349,0.026747495,-0.007171499,-0.69626445,-0.091774106,0.42992297,0.0145538645,-0.5469765,0.50032276,0.5725803,0.0025370368,-0.8907628,-0.15689962
SRR5355802,0.27003896,0.06383255,0.060603797,-0.11545953,-0.19604161,0.68598926,-0.7403883,0.93212366,-1.5327814,-0.33569077,-1.3532453,1.8043286,-0.4647495,-0.1900189,-1.0564463,-0.3654321,-0.3151105,-0.63396066,-0.19525097,-0.06377982,0.5668285,0.5121716,-0.03084123,-0.3839101,-0.25279287,0.2501765,-0.41926447,0.7498877,-0.1601815,0.67514014,-0.36851794,0.0043205936
SRR5355803,-0.5944011,0.12524794,0.29564306,-0.17580688,0.1957906,0.750908,-0.33895406,0.61641693,0.21515082,-0.4110969,-0.098322354,0.43160757,-0.3207844,0.46746832,-0.1335388,0.27543306,0.85237277,-0.57801753,-0.38559294,-0.24595813,0.4075822,0.21011223,-0.49651167,0.006271757,0.14728788,-0.8284511,0.14066726,0.8784922,1.25321,0.050035205,-0.18050301,-0.3627049
SRR5355804,-0.20686856,0.4292031,-0.15978907,-0.030576851,0.43687958,1.4212617,-0.08298668,0.045714065,0.16392007,-0.5303964,-0.36750054,1.066951,-1.5940975,1.2093729,-0.50682,0.22376737,0.10829318,0.095213816,-0.4108114,-0.074119374,-0.1483484,0.3018189,-0.3912784,0.5546325,-0.20821795,0.67164284,-1.1205835,0.62605876,0.828694,-0.15188003,0.36815408,-0.08916648
SRR5355805,-0.21063906,0.010894828,-0.10710186,0.7963823,-0.6421339,0.17098124,0.2598081,0.51730335,0.48378545,0.18141276,-0.5714374,0.84862006,-0.7697857,-0.78692853,-0.99046916,0.15821236,0.7357065,-1.227626,0.79969996,0.84894896,-0.016535545,0.7943909,0.3932266,-0.045765832,-1.2421138,0.17048419,-0.19004811,1.0141072,0.7639679,-0.026648846,-1.4360586,-0.19641237
SRR5355806,-0.04113714,-0.10806958,0.07877208,0.5837422,-0.12973565,0.6961807,-0.5146198,0.20923543,-0.23888765,-0.26032653,0.13817638,-0.47760534,-1.0194545,-0.08354267,0.09495654,-0.071025096,0.40403768,-0.58755463,0.04293725,0.18144833,0.1903917,0.0661777,-0.3034251,0.4455508,-1.0463274,0.2147129,-0.8737041,1.0673932,0.78511864,0.2243484,-0.44708243,0.15816438
SRR5355807,-0.351244,-0.8269615,0.0074413395,0.5269411,-0.35861042,0.9910467,-0.5146806,0.34894347,-0.25084525,0.22274946,-0.014799055,-0.19933651,-0.121392675,0.6322711,-0.6143692,0.13766138,0.27214652,-0.99271506,0.6550881,0.02241458,1.0427848,-0.1283248,-0.22970733,0.044827256,0.8260672,-1.1787405,0.18651433,0.65669286,0.84829766,0.3196371,-0.8909154,-0.52636105
SRR5355808,-0.17067802,0.4245638,-0.97180676,-1.1679944,-1.351814,1.4257766,-0.33637127,0.86327046,-0.7127496,-0.79465514,-1.1192217,0.8230005,-0.20288095,1.03154,-0.98260075,0.5030549,-0.1280105,-0.9108383,0.367823,-0.47930583,1.4349841,0.6606449,0.4324215,-1.270524,-1.0753788,-0.0064004664,-0.62769204,-0.1967596,0.086241215,0.9519057,0.5370845,-0.42346156
SRR5355809,0.101325646,-0.13041668,0.15112254,-0.5544133,0.115304954,0.015524402,-0.0711874,1.1205211,0.019934064,-0.05638072,-0.7590601,0.0031793928,-0.30095908,0.09560243,-0.48789963,0.21583752,0.6143284,-0.72638655,0.7078076,-0.6125453,0.29506472,-0.5403386,-0.21722558,0.09161233,-0.21851003,0.4624794,-1.0576048,0.28381723,0.6003551,-0.23726809,-0.19272324,-0.83910084
SRR5355810,-0.7399319,-0.2307745,0.19128497,1.3000761,0.22865035,0.2431829,-0.82971215,0.24654204,-0.34899026,-0.13386081,-0.93246335,0.7926367,0.38572958,-0.41411963,-0.29993203,-1.0732026,-0.1656309,-1.5564271,-0.89323616,0.85673994,0.66243297,-0.55302215,-0.64968747,-0.24647523,1.4955,-0.052795775,0.43235132,1.3068886,-0.6116595,-1.8248109,-0.41075835,0.30165228
SRR5355811,0.98171246,0.19160378,-0.07523978,-0.1842487,-0.11224191,0.05004735,-0.5149913,0.7843548,0.63981783,-0.8753762,-1.0722448,-0.40699145,0.46911365,-0.5003624,-0.4178641,0.53508794,0.6920166,-0.059249617,0.87084943,-0.6112451,0.07663504,-0.9533015,-0.5939209,-0.05203841,-0.50838363,0.370758,-0.24530378,1.2067304,0.43742368,-0.67830646,-0.48781595,0.17164963
SRR5355812,-0.0752071,0.512768,0.3412267,-0.08658067,0.2179696,0.49926636,-0.6242984,0.9852772,0.46987897,-0.0640191,-0.6593665,1.1488653,-1.8934609,-0.0011415264,-0.59699327,0.3275924,1.3127645,-0.33299994,-0.07263051,-0.4835746,-1.3053663,-0.04279076,-0.9277487,0.060576275,-0.021430451,0.31981423,0.3382457,0.8493041,0.65265614,-0.5074413,0.99053687,-0.3818841
SRR5355813,-0.0627773,-0.32652625,0.4305597,0.3835575,-0.28313768,0.1059865,-0.29403698,0.6991626,-1.6269413,-0.10893344,-0.10444187,0.64320296,-0.8398177,0.29409093,-0.7518835,0.25500083,0.27784684,0.124258995,0.068777665,-0.09957977,0.27348423,-0.074849896,-1.6547722,0.12280293,-0.012255402,-0.30342942,-0.13976559,0.91494006,1.2149957,0.19864026,-0.094403826,-1.2736442
SRR5355814,-0.13883135,-0.5158412,-0.10327406,0.31749746,-0.07832249,0.8742215,-0.051166978,0.0446515,-0.4055875,-0.039950404,-0.3510885,0.014029266,-0.63122666,-0.3709385,-0.5483996,0.3438328,1.3244219,-0.6379044,0.16670756,0.20611192,-0.17715959,-0.2979607,-0.6205901,-0.08388303,-0.42182666,-0.3958561,-0.2518814,0.6691886,0.81593597,-0.46692905,-1.1267065,-0.65875864
SRR5355815,-0.33057457,-0.7085131,0.30422437,0.30458057,0.15227252,0.08177085,-0.31068647,0.54831874,0.07189303,0.26786265,-0.15726262,-0.02610696,0.24294314,0.7920855,-0.5851925,-0.010361538,0.8308782,-0.07540337,0.4343332,-0.2977644,0.19796345,0.3779234,-1.0458575,-0.17058803,-0.73839647,-0.34894097,-0.37467417,1.3942742,1.2592634,0.54965496,-0.36743087,-0.36369768
SRR5355816,0.10692547,-0.23879075,-0.13966204,0.7508303,0.61427873,0.8036039,-0.6460246,0.64968246,-0.44087395,0.13740154,-1.2720263,1.5170904,-1.1112955,0.81469303,-0.6279112,-1.1260287,0.33747715,0.32460117,0.9183977,0.13700594,0.63556355,0.43967023,0.64368093,-0.9417442,0.6382625,1.1167427,-0.13401252,-0.02592978,-1.644833,0.43572846,0.12959394,-0.0029931024
SRR5355817,-0.34180647,0.19104107,-0.25695685,0.8150454,0.3560419,1.6808455,-0.46339706,0.8457892,-0.41815892,-0.8726102,-0.026482383,0.5983575,-1.0382781,-0.4851241,-0.44565374,0.7584519,-0.56140816,-0.6374998,0.8152867,-0.57416916,0.4244201,-0.24994563,-1.1282483,-0.66900384,0.80522424,0.16383833,0.04929106,0.49562675,-0.7447883,-0.23184125,-0.77741116,-1.245356
SRR5355818,-0.060189087,0.34072864,-0.05334601,-0.4280461,0.17646064,-0.79548293,-0.5971632,0.10123194,-0.25223407,-0.2658071,0.902612,1.0298729,-0.29281133,0.6092447,-0.61527264,-0.25244907,0.7458589,-0.103163265,-0.0681758,0.015704334,0.5813066,0.09342783,-0.58211267,0.18901579,-0.06182896,-0.057603277,-0.3351796,1.6794369,0.29907632,-0.07665005,0.020801576,-0.36257586
SRR5355819,0.13406497,-0.07063854,0.40545687,-0.044295315,0.2949355,0.7365123,-0.4544759,0.38631266,-0.4927725,-0.25904763,-0.5642783,-0.7407796,0.29578242,0.6869438,0.12689085,0.047062702,-0.14700595,-0.5545732,0.20065422,-0.46563748,1.3276244,-0.46582544,-0.39955562,0.062484466,0.1285906,-0.66400295,-1.2436876,0.82072747,1.2159389,-0.07503014,0.42785412,-0.4465183
SRR5355820,0.100013375,-0.20259966,0.07589661,-0.26406026,-0.44466823,0.6044468,-0.5043204,0.46745402,-0.7431358,-0.5861474,-0.04905961,0.41450116,-0.68727034,0.36167276,-0.84818786,-0.42139763,0.08246876,-0.71453035,0.11690191,0.54796034,0.4157704,-0.49976027,-0.03103039,-0.027394105,-0.10223589,-0.04672029,0.3211109,0.89887804,0.7748713,0.18742639,-0.36677343,-1.1119812
SRR5355822,0.026329665,-0.10029736,0.48439083,-0.052565843,-0.36087564,0.29515034,-0.4205775,0.5103929,-0.11571117,-0.18989734,-0.27574578,0.41179228,-0.2561472,0.05003794,-0.5026685,0.32576284,-0.03724777,-0.8903533,0.39976606,-0.09278924,-0.30052394,-1.0289394,-0.1378634,0.37831718,-0.7484184,0.05186953,-0.005058102,1.01526,0.4662388,0.078142725,-0.31273654,-0.7627433
SRR5355823,0.15971455,-0.966137,0.3486122,-0.22316144,-0.39942887,1.6378715,-0.4927052,0.4373741,-0.20733134,-0.65862453,-0.48407194,0.14935312,-0.859678,-0.073347144,0.08467612,-0.6207727,0.9123823,0.16551642,-0.29091567,-0.10556535,0.04709676,0.061706565,-0.059508655,-0.33032522,0.11491092,-0.8002816,1.0025547,0.4420589,0.22522008,0.29873416,-0.96879685,-0.46777335
SRR5355824,-0.15773009,-0.053811695,0.07178333,-0.33629417,0.27423465,0.7026726,-0.3332985,-0.0682639,-0.4706079,-1.0088236,-0.3287189,1.2661402,-1.4563837,-0.23787962,-0.31537685,-0.76481473,0.11042454,-0.28887922,0.26769015,-0.3766931,0.39593393,0.1476104,-0.096838996,-0.28044888,0.8178469,-0.081920706,0.8141851,1.02815,0.44392586,-0.85725373,-0.34489492,-0.92004234
SRR5355825,-0.22632241,-0.22977076,-0.41034067,0.19572635,-0.7096328,0.46431643,-1.8405399,0.4109247,-0.1383634,-0.6685338,0.69290805,1.0590608,-0.37179548,0.055668745,-0.35392874,-0.30649546,0.7243271,-0.6077617,0.12836276,0.5077431,0.39426062,-0.1693069,-0.31935343,0.13346109,-0.56424445,0.29961935,-0.45031428,0.9606233,0.10263969,0.48743227,-1.5282431,0.19263592
SRR5355826,0.8234256,0.318176,0.4367347,0.8660851,-0.05863145,1.4199107,-0.029955955,-0.43186012,0.3932541,-0.6747749,-0.5788227,0.45840538,0.1177771,0.70722884,-0.22337079,-0.18576688,0.57382154,-0.6186595,0.5415378,-0.22346534,-0.054754622,0.42916828,0.025453717,-0.04817173,-0.45144972,-0.13356633,-0.87320983,0.8524161,0.25512925,0.20054878,-0.05458263,-0.60581744
SRR5355827,0.52605766,-1.2308193,-0.511548,0.18906927,0.33701125,0.76976216,-0.42546558,0.4262769,-0.6366571,-0.28008956,-0.3071391,0.76760304,-1.2418786,0.22711392,-0.9836053,-0.17141062,0.659338,-0.438698,0.7239584,0.1263632,0.6123876,0.04096774,-0.14184773,0.036327727,0.00086537073,-0.8054226,-0.24813724,0.4652668,0.8559873,-0.12929644,-0.029865697,0.009982452
SRR5355828,-0.5667096,0.3863722,0.8850118,-0.41614243,-0.022372818,1.2601954,-1.234513,-0.817034,-1.0665197,-0.31959796,0.26874477,0.9049167,-1.3536252,-0.25789046,-0.6436556,0.2835219,0.83391035,0.6650594,-0.92679894,-0.6529902,0.6399689,0.4996666,0.058946524,-0.11594287,0.6263866,0.34946722,0.78985864,0.5786364,0.19246641,0.2780662,-0.34731063,-0.5195499
SRR5355829,0.3030642,-0.43446496,-0.28601015,-0.45840067,0.1377635,1.2270532,-0.5745852,0.7297719,0.062163442,-0.43607146,-0.5963108,-0.08025228,-0.056379143,0.7330125,-0.48662245,-0.91938686,0.7263198,-0.9674506,0.1790409,-0.10242502,1.3216345,0.7130734,-0.74685544,0.32650185,-0.599981,0.6691674,0.23497291,0.40837768,0.72818863,0.19381686,-0.2231796,0.50826836
SRR5355832,-0.33362743,0.5300061,-0.78850305,-0.32360485,0.34469974,0.64829016,0.98004496,0.9294256,0.54186255,-0.77458024,-0.9441504,0.34459358,-1.9397613,0.29202047,-0.42605662,0.26067144,-0.26506716,-1.265157,-0.07299016,-0.2273217,1.0522511,-0.03833205,-0.050144885,-0.79367125,-0.26590225,0.0116442405,-0.50107545,1.0297482,1.2863632,-0.22430478,1.052935,0.5487211
SRR5355833,0.08314422,-0.922873,0.8491659,1.0406303,-0.34941778,0.7369786,-0.40960363,0.8260966,0.08336613,0.001337832,-0.28736135,0.25903764,-0.49504113,0.3671314,-0.56163704,0.11202762,0.59474236,-0.6874533,0.8462582,0.30575144,0.29825506,-0.10561098,-1.1983953,-0.18117528,0.15916334,-0.5280328,-0.32320735,0.76140136,0.065538816,-0.91350144,0.33734295,-0.5144032
SRR5355834,0.67017025,0.023828654,0.2922054,-0.4402486,-0.9994544,0.42850825,-0.5142258,0.094581604,-0.16877511,-0.37518582,-0.87276477,0.69446033,-0.55219465,-0.23029512,-1.1820236,-0.4922353,1.1365346,-0.2760831,0.95207936,-0.29826123,0.87747115,0.6674217,-0.038080893,-0.09805169,-0.5365127,-0.069612876,-0.19403476,0.9119049,-0.034793235,-0.23928805,-0.9605014,0.34069282
SRR5355835,0.2193783,0.01358836,-0.018273072,0.23916103,0.043170687,0.27562788,0.019071346,0.21258958,0.32684797,0.6682967,-0.23827301,-0.24794416,0.093751594,0.38509285,-0.16381381,0.23428592,0.27655488,-0.2032079,0.47972065,0.4957814,0.84324586,-0.7108402,0.17862083,0.20464657,-0.45213166,-0.011940767,-0.28908613,0.8851689,0.6739311,0.11028847,-0.58101606,-0.5575262
SRR5355836,-0.1356144,-0.3135186,-0.268727,0.21817906,-0.28200942,-0.3779559,0.24038674,0.76164466,-0.17165555,0.0013538292,-0.29842037,0.8560729,0.62472785,0.7347571,-0.17727792,0.64394426,0.52372974,-0.8945876,0.75925964,-0.14096585,0.060746837,-0.5783387,-0.17907332,-0.08724024,-0.42114502,-0.6121237,-1.1134825,1.1603469,0.36717677,0.41760606,-0.49601778,-0.672387
SRR5355837,0.20256759,0.26575643,0.2257288,0.22519132,-0.1620539,0.62156117,-0.5134822,0.5472699,0.28810742,-0.044764835,-0.21319324,0.2136326,-0.028682576,0.7022036,-0.16423407,0.4060772,0.326393,-1.1866242,0.37620798,0.09698122,-0.23969862,-0.48769352,0.5596309,-0.28846365,0.22271848,-0.082605705,-0.42031062,0.47988904,0.6483742,-0.103013955,0.5375686,-0.51543355
SRR5355838,-0.3356402,-0.91974336,-0.20420986,-0.23508762,0.09892246,1.6105893,-0.35821372,-0.56582206,-1.3697282,-0.76165223,0.3142928,1.0027531,-0.9308469,0.0956998,-0.6435182,0.016055003,-0.31565866,-1.1967455,-0.22876252,0.07666335,1.7014334,1.3188602,-1.4878225,0.38258263,-0.5899821,0.332169,0.35250598,0.20306003,-0.73817945,0.20994581,-1.0846795,-0.39700276
SRR5355839,-0.17164852,-0.19607149,0.16917968,-0.22400253,-0.17659146,-0.04664805,0.2545582,0.6473581,-1.1236556,-0.62332344,-0.5502288,0.680345,-1.1866612,-0.90925014,-0.37771514,-0.49851474,0.8004821,-0.5690513,-0.24115358,0.15683912,0.29976353,-0.6538836,-0.9412991,-0.4617819,1.0116856,-0.3923948,0.3992034,0.7081768,0.39264825,-1.1506314,-1.0605437,0.10899471
SRR5355841,-0.013941354,0.052900396,0.15833601,0.10788205,-0.3218918,0.6240427,-0.076273866,0.1628032,-0.15208739,-0.15668243,-0.07299756,0.013578517,-0.42383483,0.56595266,-0.4944214,0.077267155,0.34167704,0.1438055,0.024545444,0.46275377,0.07973785,-0.318373,-0.86222225,-0.2640043,-0.11481867,-0.40384653,-0.19102515,1.0670786,1.1649687,0.37235606,-0.43534654,-0.9493776
SRR5355842,0.5650404,-0.62383646,-0.17642379,0.14770599,-0.08500508,0.3223284,-0.24872932,0.94277644,-0.40919584,-0.14494412,-0.23028967,1.0026224,-1.1396033,0.54178315,-0.7585916,-0.538377,0.007820117,-1.0387286,0.28522348,-0.14172746,1.1995705,-0.5747409,0.123372674,-0.14542903,-0.07039085,-0.41318798,-0.6670721,0.6568292,0.94475335,0.99885476,-0.43588942,0.19112514
SRR5355843,-0.24919185,0.14719167,-0.03977977,0.43297243,-0.6946666,0.49342722,-0.11277763,0.8341298,-0.06116692,-0.24826409,-0.32476568,0.42685416,0.27583846,-0.09538154,-0.3774382,0.14325446,-0.40414307,-1.1226636,0.6635725,0.11225136,0.3129423,-0.70829946,-0.08497905,-0.010987438,-0.22551544,0.3420352,0.26430547,0.766949,0.26537463,0.716142,-0.51735497,-0.97950906
SRR5355844,0.12761922,-1.2344201,0.3422001,0.4985918,0.42809218,0.65345067,-0.20021501,0.96071583,-0.58013946,-0.16220129,-0.69338995,0.72066283,0.79218286,-0.12360695,-1.1372435,0.1324448,0.13912483,-0.16321187,-0.8336877,0.1333425,1.3721548,-0.51508695,0.023711357,0.26945013,0.12812899,-0.11197978,0.15417923,0.86434317,1.052871,0.54443663,-0.8254624,-1.0882177
SRR5355845,-0.3561873,-0.8104218,-0.1747419,-0.13673005,0.30806878,1.2536405,-1.0593442,-0.201566,-0.10530132,0.116175845,0.13658099,0.4589895,-0.14359486,-0.39327374,-0.1261129,0.5924387,0.2479646,-0.080010176,-0.81234795,0.5100502,0.16194895,0.1993143,-1.0469831,-0.068243474,-0.06844207,-0.21689856,0.11591914,0.8944158,0.9303108,-0.20061299,-0.5964672,-0.3277098
SRR5355846,-0.026156954,-0.35845342,0.0615628,-0.19423488,-1.2590814,0.71662647,-0.41614383,-0.34679857,-0.8735332,-0.31438932,0.22173442,2.0328112,-0.6558342,0.29925847,-0.33048174,-0.5362641,-0.96010244,0.16164988,-0.16662863,0.21097991,1.1687765,-0.10851775,1.0383186,0.040262256,-0.74634343,-0.028473115,-0.42572752,0.40003273,0.5696461,0.2840224,-1.0137938,-0.64140564
SRR5355847,0.25897837,-0.40337968,0.111176275,0.042994726,-0.2469615,0.36317012,0.33271158,0.9695358,-0.12487365,-0.020629106,-0.44669685,0.1921161,0.6078748,1.0212396,-0.43128103,0.5297062,1.3736155,-0.65540165,0.5758756,-0.3532638,-0.9365782,-0.12887956,-0.20564997,0.17055397,0.35129336,-0.47959432,-0.8182282,0.85735285,0.57959306,-0.2367326,-0.48086375,-1.1836194
SRR5355848,-0.28333205,0.11667303,-0.16156533,0.45838955,0.97715354,-0.6268663,-0.16109285,1.1749489,-0.2418449,-0.042230364,-0.4373769,0.5985737,-0.68740964,0.13452412,-0.22959977,-0.41828915,0.26509205,-0.7358282,-0.23169598,-0.40609035,0.70078766,-1.1958274,0.60231835,0.5831662,-1.5614194,-0.19964467,-0.48348716,0.87669396,0.63759995,0.49385995,-0.31806698,0.89158773
SRR5355849,0.31462786,0.26541126,-0.42143324,-0.3927505,0.6438609,0.78999144,0.83244264,0.92223907,-0.32277554,0.081579655,-1.0549076,-0.326747,-0.4990021,-0.84769493,-1.0274811,0.24690853,0.7938844,-0.5574018,-0.5535807,-0.7863888,0.40720543,-0.22143729,-0.36690885,0.20492278,-0.4444814,-0.14757876,-0.08183416,-0.31975645,0.78333724,-1.218198,-0.6282475,-0.22665258
SRR5355852,0.11226672,-1.1030608,0.041980162,0.038343016,-0.34641364,0.34224287,-0.2075908,0.8393809,-1.5023867,-0.20681135,-0.3532025,0.114374354,-0.46478334,-0.077245496,-0.6261313,0.42648,0.2714648,-0.31186062,0.44070265,-0.33764952,0.54878217,-0.30744475,-0.36297995,0.4711975,0.38865155,0.11664143,-1.1397285,1.0325786,0.52967757,0.33306614,-0.35873023,-0.5761622
SRR5355854,0.21740861,-0.74840426,0.021157525,-0.10240012,-0.7293057,0.7767383,-0.08343875,0.4272619,0.28261787,-0.41723856,-0.47558916,0.8915173,0.18192472,0.91410613,-0.76310086,-0.5032707,0.57842433,-1.0821208,-0.8567991,0.32922667,0.732034,0.81648844,-0.49876446,0.82778895,0.26469257,0.016235547,0.18952323,0.13353914,0.96217746,0.47154188,-0.3766545,-0.951156
SRR5355856,-0.09186687,-0.5367464,0.3144543,0.013274742,0.14008524,-0.07132913,-0.6165879,0.8456922,-0.6749644,-0.3481032,-0.4777094,0.18206082,0.29362917,0.96661377,-0.84997624,0.15317416,0.8230145,-1.5753386,0.3349567,0.28198382,0.68683755,-0.25482687,-0.670424,-0.33955663,0.126977,0.32617387,0.08886938,0.6993328,0.66475356,0.24417613,-0.5205736,-0.40241763
SRR5355857,0.29004207,-0.4034795,0.036598507,0.65454835,-0.2229944,0.39505708,-0.3281757,0.21516447,-0.07136642,0.1907737,0.32056782,0.0031529777,-0.21213071,-0.04025975,0.43978274,0.71307826,0.993289,-0.34959087,0.02983209,0.39776173,-0.2322626,-0.7645663,-0.62430024,0.12900443,0.17104144,-0.40460354,-0.69086665,1.4316657,0.54543406,-0.06836543,-0.27247834,-0.23745605
SRR5355858,-0.3489727,-0.32540616,0.026355203,0.47013238,-0.15794033,0.08592562,-0.2397131,0.70396733,-0.50309914,-0.05514613,-1.082618,0.70106584,-0.094113246,0.31345248,-0.8370949,0.24359168,-0.31611836,0.15321954,-0.08341737,0.0691609,0.56466824,-0.62510306,-0.6459364,-0.15713812,-1.0810301,-0.036432,0.008110976,0.9159442,0.8197946,-0.07520575,0.36662552,-0.36017272
