Run,0,1,2,3,4,5,6,7,8,9,10,11
SRR5355518,-1.3563313,1.1539099,2.7020512,0.6428311,-0.102174014,1.93642,-2.6825113,-0.70293134,-0.023337886,-2.029871,1.5632333,-0.9324755
SRR5355520,-1.1079532,1.7876656,2.5784407,1.0607709,0.1973462,2.4093628,-2.2010717,-0.0952515,-0.6179389,-1.6375502,1.4330164,-0.28121138
SRR5355521,-1.2208803,0.9978828,3.042955,1.2500764,0.32447582,1.7152694,-2.317993,-0.5378089,-0.08875158,-2.4734144,0.67631143,-0.055760104
SRR5355522,-1.0939246,1.3349096,2.886754,0.5930146,0.14190206,1.7944847,-2.2232175,-1.0260172,0.47038606,-2.316736,1.2927535,-0.32204783
SRR5355523,-1.2210026,0.89331925,2.7884083,0.3585909,-0.098919004,2.0788205,-2.3166933,-1.2109317,0.19170505,-2.715427,1.0416027,-0.32940263
SRR5355524,-0.7625401,1.6968608,2.8438067,1.262859,-0.07523093,2.6947465,-2.0765233,-0.3679912,-0.70647687,-1.737513,1.3766477,0.19571516
SRR5355528,-1.5476468,-0.05553002,3.1708574,1.6894308,-0.29013586,2.2024205,-2.1277666,-1.0763766,0.79424304,-1.342786,0.44994408,-0.05433457
SRR5355529,-1.1285317,0.9609716,1.7143073,1.1874046,-0.0795707,2.423425,-2.3493695,0.06161067,1.472133,-1.6974206,-0.69877064,0.13286825
SRR5355530,-1.4121345,1.2836353,3.0537896,0.8752021,0.2081487,2.2911313,-2.2582295,-0.20568672,-0.06502351,-2.0696158,0.9167123,0.0076291505
SRR5355531,-1.0285224,2.5240176,2.4892864,1.1075705,-0.3416335,2.6129997,-1.8837425,-0.12839377,-1.7460543,-1.368088,0.41661716,-0.41930935
SRR5355533,-1.4200404,0.54012406,2.4841638,1.1035701,0.12045789,1.4131224,-2.5269017,-1.1590387,0.72776204,-2.6094716,0.5010299,-0.38471854
SRR5355534,-1.3347646,1.3108957,1.9593304,1.7334594,0.08602225,2.5051363,-3.047458,-0.37704402,-1.1212846,-0.8708085,-0.29899442,-0.976785
SRR5355535,-1.267061,1.1307856,3.2280798,1.0786408,-0.061681867,1.8949142,-2.641476,-0.73325384,0.32132223,-2.1217058,0.8923581,-0.35205117
SRR5355537,-1.4469765,1.1934375,3.0955315,1.0604055,0.25238514,1.9810444,-2.582207,-0.43620682,-0.1649864,-2.3385103,0.8896939,-0.37074545
SRR5355538,-1.1014582,0.80197126,2.3383527,1.2383237,0.0678973,1.5942346,-3.1140862,-1.1384857,0.373679,-2.1872814,0.9159465,-0.83088213
SRR5355540,-0.5976167,0.96404004,2.6102638,1.0727733,0.40240577,2.4443896,-1.9245332,-0.83759344,0.62158966,-2.4963102,0.36644298,-0.26881486
SRR5355541,-1.7447162,0.9384194,2.65177,1.731529,-0.025726536,2.0925946,-0.9690012,-0.058705263,-0.9284405,-1.5195084,-1.6872759,-0.19019496
SRR5355542,-1.2823052,0.5583811,2.1013017,1.6606762,-0.34404668,2.352119,-1.7697614,-0.89625776,-0.34006977,-2.6328018,-0.77714854,0.6475885
SRR5355543,-0.7202575,0.16127264,2.6174207,1.4242631,-0.68196404,0.9013996,-1.226052,-1.3988483,1.1893265,-1.9233795,-1.3314184,-0.32504997
SRR5355544,-1.0886059,1.2972583,2.7608767,1.0229942,-0.26729715,1.9384632,-2.6699977,-0.42238963,0.43710777,-2.4391346,0.29655796,-0.8695443
SRR5355545,-1.0125962,1.7502772,2.9844532,1.2780492,-0.2665271,2.386641,-2.3176243,-0.083402134,-0.48115224,-2.1560256,1.0364233,0.16345732
SRR5355546,-0.44255888,0.75286114,2.4362612,0.8847708,0.61301047,2.0986843,-2.4032047,-0.2319168,0.27404863,-2.25262,1.1824054,0.30912092
SRR5355547,-1.078325,2.0986023,2.842486,0.9152757,-0.18171977,2.6526594,-2.2541268,-0.5381148,-0.88571125,-1.5984107,1.414344,-0.63085806
SRR5355548,-1.1388518,1.385311,3.2238235,1.2851232,-0.029512879,1.9856144,-2.166342,-0.5865815,-0.120903924,-2.2199554,1.1226685,-0.29288453
SRR5355550,-1.3618292,1.4026458,1.9008414,0.9395474,-0.42351723,3.3921406,-2.2018528,-1.1830697,-0.19628558,-1.4311844,0.8733071,-0.10392914
SRR5355554,-1.1510352,0.5626745,2.8148632,0.63246274,0.26613903,1.8915837,-2.3747666,-1.1233888,0.7775182,-2.4548764,0.8909824,-0.020768538
SRR5355556,-0.98690826,0.08083321,1.8500487,0.7870003,0.9026442,2.987509,-1.9235795,-0.31081975,-0.4908568,-1.2140186,1.6685989,0.57449096
SRR5355558,-1.3449895,0.9196813,2.5828671,0.9381974,0.16730353,2.9882076,-2.0809062,-0.88267905,-0.20265666,-1.9218446,1.5666175,0.46259847
SRR5355559,-1.3544512,0.02245863,3.2933054,0.7745489,-0.42002305,1.1254123,-1.2086152,-0.6601317,0.0014307201,-2.0411525,0.8644914,0.8802805
SRR5355560,-1.5150309,1.0086087,2.6400938,0.6120119,0.037559338,2.2609103,-2.159973,-0.7802788,0.5046807,-2.5258257,0.635984,-0.70242053
SRR5355561,-1.627971,0.26165104,2.611596,0.51541615,0.0046020728,1.9809613,-2.4582047,-0.7165608,0.7727819,-1.9055105,1.2670673,0.035596333
SRR5355563,-1.3525306,1.9381933,2.827724,1.155226,-0.16602032,2.7751296,-2.2552402,-0.7330039,-0.9363244,-1.7742491,0.9474138,-0.74370134
SRR5355567,-1.0636727,1.0383147,3.2851381,1.010871,0.5324825,1.5307515,-2.7063975,-0.8447527,0.16833586,-1.9959155,1.0921527,-0.30961186
SRR5355568,-1.6968178,0.60514766,2.802208,0.79892474,-0.35297948,2.4852428,-2.3206937,-1.5691425,-0.69462776,-1.857727,0.78211194,-0.46126175
SRR5355569,-1.0331151,1.4377639,2.2250342,0.92622113,-0.14631912,2.3223898,-2.0627167,-0.26202944,-1.2134603,-1.3402203,2.5335941,-0.22769198
SRR5355570,-0.84558016,0.10499345,1.8123362,0.284873,-0.5117838,3.0944402,-2.1634884,-1.4219272,0.6434136,-1.8026822,0.60272294,-0.3880598
SRR5355571,-1.2245193,1.0364456,2.7700562,0.6872267,0.37106055,1.9933914,-2.7450418,-1.0100231,0.3212094,-2.2043605,1.3240738,-0.33728078
SRR5355572,-1.2577417,-0.6495931,0.8590362,1.2015395,0.5322459,1.0851659,-2.6548543,-1.2995063,0.6318958,-1.2852933,0.13898382,-1.0656497
SRR5355573,-1.058237,1.5683713,2.6071777,1.0334193,-0.11202653,2.5245488,-2.3003306,-0.19365749,-0.42827007,-1.7770208,1.5187398,0.15313207
SRR5355575,-1.3082434,0.83980584,2.9599376,0.15517578,0.25462884,1.9252881,-2.1251523,-0.59823924,-0.027882095,-2.3887,1.3678788,-0.28299275
SRR5355576,0.12656227,0.8652476,3.3974686,1.6556051,-0.019586874,0.90023553,-1.6384261,-0.27079463,1.0551578,-1.7601318,-0.41525114,-0.07549369
SRR5355578,-1.1003567,1.0617131,2.6222138,0.6910372,0.100264385,1.6177233,-2.6844573,-1.3443884,0.4097325,-2.365526,1.2634126,-0.44829473
SRR5355579,-1.0154926,1.4448929,3.375255,1.2735803,-0.24323909,1.7638218,-2.2089775,-0.3960004,0.15584403,-2.110281,0.9860018,-0.24477598
SRR5355580,-0.02142324,0.537614,2.8695545,1.0144029,1.4748324,2.3779907,-2.2297294,-0.8669808,1.7675506,-1.7230736,-0.57965195,-0.8497494
SRR5355581,0.28844112,1.4411591,3.551599,1.0907885,0.4847051,2.4050245,-1.9246324,-0.9022274,0.7421403,-0.8617514,-0.017473567,-1.0024818
SRR5355582,0.9425485,0.0007956773,2.4843717,0.7673309,2.1039808,1.5860343,-1.4154376,-0.9799801,2.2881026,-1.5290458,-0.43475837,-0.62556696
SRR5355587,0.040424578,1.5874186,3.5216584,1.1374011,1.165075,2.3518546,-2.002667,-0.5383836,0.8694338,-1.0763216,0.093342654,-1.0943098
SRR5355588,-0.63118464,2.560472,3.2697124,1.32376,-0.2424906,2.4052145,-1.9878035,-0.7889168,-0.747351,-1.1939968,0.67636836,-1.0572542
SRR5355589,-0.7156156,0.4748034,3.0650597,0.72842294,0.9043338,1.7680333,-2.0148616,-1.3727831,1.8394253,-1.7358596,-1.1479219,-0.48200342
SRR5355591,-0.2841191,0.15365838,2.5141287,1.6077039,0.49643987,1.2873216,-1.7398542,-1.0717431,1.177461,-2.1801732,-1.6949043,-1.366346
SRR5355592,-0.3642233,1.3966452,3.2886882,1.2862738,1.160062,2.7302058,-1.9932108,-0.8014573,0.6271657,-1.5315695,-0.375839,-1.2003108
SRR5355593,-0.07636021,1.3082116,3.7582812,1.1595846,0.7395281,2.245842,-2.0427904,-0.7008802,0.58613044,-1.3959069,-0.2889201,-1.3139522
SRR5355594,0.1448881,1.4306581,3.4878402,1.2223328,0.96531606,2.7579107,-2.183179,-0.21383163,0.76933634,-0.9399139,-0.31919163,-0.7955572
SRR5355596,-0.25985056,1.0754185,3.123993,0.4367954,1.3256166,2.2993407,-2.5334942,-0.27905995,1.2576152,-1.3055408,0.37442762,-1.1259028
SRR5355598,0.038110822,2.090058,2.9691615,0.96140105,0.6714705,2.8626275,-2.3367176,-0.4332412,0.009032413,-1.1501409,0.64068717,-1.1358792
SRR5355599,0.22599885,0.19249919,2.6705675,0.34656674,1.931179,2.069316,-1.7777292,-0.57843584,2.1430762,-1.8863635,-0.271914,-0.57244927
SRR5355601,0.43562537,-0.025243007,2.5176325,1.3495574,1.8935606,1.6664054,-1.4481415,-1.0332489,1.9556143,-1.5758754,-1.2917762,-0.70914745
SRR5355602,-0.70121104,-1.0889758,2.4259872,0.84070164,1.8139994,0.16300984,-1.6240494,-2.5985756,1.6402694,-0.46839,-0.5501021,0.028267235
SRR5355603,0.39120305,0.12782142,2.9459214,1.7670388,1.7231797,0.91296697,-1.2262577,-1.3959795,1.1087184,0.040572025,-0.6906907,-1.4915943
SRR5355604,0.31013033,1.5894678,3.3036966,0.83021,1.3825752,2.3902972,-0.89196384,-0.92685837,0.5817711,-0.36809582,-0.780165,-1.2243463
SRR5355605,-0.2705814,1.0446751,3.5592475,1.6180291,0.84228176,2.2548785,-1.8966645,-1.1120718,0.9630881,-1.4680681,-0.7143073,-0.91491807
SRR5355606,0.6890667,0.012163591,2.3076334,0.5246973,2.0599332,1.7384547,-1.7931592,-0.68032265,2.3745852,-1.6461492,-0.30302393,-0.2228546
SRR5355610,-0.27308756,1.0679454,3.4292102,0.6836165,1.3950254,2.5333898,-1.9627848,-1.0485458,1.2163863,-1.2361138,-0.10331273,-0.91860855
SRR5355611,-0.2364611,0.34004164,3.4824,1.3754555,1.026509,1.7798275,-1.8878133,-1.1997225,1.3550422,-1.5604373,-1.1401236,-0.8937654
SRR5355613,-0.094818786,0.97221565,3.1929011,1.3403087,1.1612508,2.3665764,-1.8911936,-1.2899964,1.1385288,-1.2200587,-0.82915676,-1.1659349
SRR5355614,-0.454838,1.009189,3.0951595,1.5225781,0.6161934,2.3717222,-2.2942123,-0.94208425,1.4229531,-1.7547745,-0.92326,-0.72980815
SRR5355615,-0.13341674,0.54910785,3.201736,1.3492666,1.1153524,1.979271,-1.8275241,-1.1689818,1.3610462,-1.2356374,-1.2991924,-1.4063127
SRR5355616,-0.23317721,0.9576655,3.2897706,1.276658,1.0027679,2.6298788,-2.0227559,-0.6520141,1.2356291,-1.6090605,-0.7517487,-0.81653243
SRR5355617,0.042194,0.5793582,3.422186,1.3948143,1.3379542,1.799085,-1.6368994,-1.4481212,1.1833076,-1.1097367,-0.7202304,-0.9856702
SRR5355618,1.6464218,-0.35389155,1.8004618,0.9277764,2.5278385,0.77099794,-0.7836178,-1.309934,2.1986387,-1.3533907,-0.3787089,-0.03240943
SRR5355619,-0.09692708,1.0480834,3.6616135,1.4199333,0.7111844,2.287486,-2.2436028,-0.8943164,0.84302866,-0.9468166,-0.43309617,-1.5008442
SRR5355622,0.110298865,1.7317021,3.5023265,0.7311774,1.3155156,2.2888572,-0.943434,-1.2658412,0.09105728,-0.32431313,-0.518012,-1.2774293
SRR5355623,-0.24179319,0.92171204,3.2657413,1.3323628,0.6934697,2.6273198,-2.2264316,-1.0384587,1.1819639,-1.6010847,-0.84109426,-1.1344949
SRR5355624,-0.27234066,0.8917024,3.2430477,1.6579589,1.5234648,1.7661513,-1.4454688,-1.7139201,0.70519304,-0.37887794,-1.059247,-0.9729849
SRR5355625,0.057029366,2.1621306,3.51655,0.9822029,0.46484336,2.5400383,-1.7041492,-0.35641664,-0.07867015,-0.93494236,0.18002349,-1.1403345
SRR5355627,0.035652608,0.82513154,3.15448,1.0903472,0.71086687,2.4335525,-2.123224,-0.98183924,1.248878,-1.3645761,-1.129041,-1.1309243
SRR5355628,-0.3208974,0.54176486,3.1127987,0.7112095,1.3582067,2.4203987,-2.0785973,-1.133975,1.7320337,-1.724455,-0.34035218,-0.72074205
SRR5355629,0.37586012,0.71167517,2.1984615,2.2228653,1.8457848,1.1815072,-0.9976226,-2.0006092,0.964572,-0.718179,-1.0537221,-0.5932194
SRR5355630,1.7789967,-0.22178723,1.777613,0.94965065,2.5276604,0.67993474,-0.52658695,-1.053185,2.0396874,-1.438394,-0.048008434,-0.13830476
SRR5355633,-0.29483715,1.4907856,3.6545773,1.0020819,1.0342742,2.745985,-1.9678328,-0.6669733,0.56340605,-0.99058014,-0.0716521,-0.99666834
SRR5355634,-0.06634333,1.2687975,3.508078,0.96116304,0.99416316,2.700549,-2.3552477,-0.66355014,0.9357956,-1.1283181,0.24570571,-0.8765898
SRR5355635,1.8729544,-0.46228665,1.808385,0.8211041,2.6605515,-0.0883695,-0.5752731,-1.7208042,1.9173108,-0.70903534,-0.21386011,0.03357691
SRR5355636,-0.2566242,1.0909902,3.2931733,1.2516536,0.7401002,2.0511422,-2.2633371,-0.51521605,1.3929503,-1.4182082,-0.34195125,-0.32728153
SRR5355638,1.1271062,0.19783619,1.84316,1.5283207,2.1429486,0.13588725,-0.26695547,-1.6222765,1.126317,0.582095,-1.1946671,-0.6033075
SRR5355639,-0.04808412,0.8740977,3.3130665,1.4078368,0.68373924,2.259167,-2.1594658,-0.89672065,1.3551948,-1.6187277,-0.7919716,-0.66622066
SRR5355644,-0.5059986,0.6013216,3.2584543,1.3778429,0.98280454,2.264567,-2.0520623,-1.119774,1.4149474,-1.6260779,-0.8987916,-0.7262353
SRR5355645,-0.39321774,1.6607262,3.3906875,0.4739958,0.96146584,2.9764519,-1.554103,-1.111164,-0.17317796,-0.9615802,-0.5331698,-0.83800983
SRR5355646,-0.1531679,2.1652832,3.0253863,0.9182478,0.18425125,3.1181993,-1.7267499,-0.48115748,-0.48266283,-1.1577923,0.45502788,-0.8665106
SRR5355647,0.9018406,-0.1622877,2.25383,1.1488407,2.0754907,1.5600805,-1.1702904,-1.0417917,2.0449138,-1.8904593,-0.8250515,-0.42182323
SRR5355648,0.059513427,0.6569602,1.9802696,2.3693929,0.32254854,1.7089072,-2.5377984,-1.3786008,0.0064155012,-0.9553645,-1.3883969,-1.2881387
SRR5355649,0.29282218,0.7354968,2.6326156,1.8819448,2.1257021,0.8607814,-1.166575,-2.114082,0.51233876,0.76282287,-0.71402055,-1.391475
SRR5355652,0.019111492,1.4860017,3.1360388,0.31459865,1.3278924,2.8340309,-1.6945345,-0.50758165,0.94391257,-1.2419147,0.13107046,-0.9914372
SRR5355653,-0.056265004,0.2841938,3.6188288,1.2863387,1.3118291,1.6063324,-1.6669441,-1.2112302,1.3251395,-0.97098666,-0.98979384,-0.93661904
SRR5355656,-0.4174063,1.4694389,3.3214083,1.299034,0.7355694,2.8559847,-2.5299637,-0.5836443,0.4768488,-1.244482,0.27962494,-1.0462925
SRR5355657,0.1255931,0.876982,3.1534362,0.92313284,1.4942272,2.477432,-2.1286516,-1.1804128,1.3933213,-1.3955096,-0.37634093,-1.2268816
SRR5355658,-0.1824944,1.3900125,3.2659059,1.1169035,1.0702208,2.5222688,-2.0848496,-0.6807555,0.85366046,-1.304039,-0.6665643,-1.4787122
SRR5355659,-0.18004432,0.23388928,2.9199262,1.450527,1.2539892,1.9728448,-1.6254311,-1.4916664,1.2468003,-1.4840112,-1.317145,-0.907232
SRR5355660,0.35133678,1.3073939,2.8403687,1.5928005,1.2576789,1.6396164,-2.0038166,-0.8689506,1.1736922,-0.28773004,-0.8908713,-1.2223511
SRR5355661,0.11076503,0.6722866,3.2491026,0.8158209,1.4014053,2.0282054,-1.6160349,-0.38921332,1.4770503,-1.53486,-0.86004925,-0.9875001
SRR5355662,-0.8230928,0.8142523,3.096417,0.8075257,0.602739,2.9812145,-2.3682327,-0.72953206,0.69446707,-1.6089988,0.09350415,-1.0902436
SRR5355664,-0.19286463,0.35610545,3.09594,1.9051569,0.32011673,1.6783158,-1.7033805,-0.96437776,1.2454423,-0.78098506,-1.2629546,-0.41099435
SRR5355665,0.28953275,0.96828926,3.144318,1.4812477,1.4905928,2.451361,-1.9628811,-1.260753,0.99323064,-0.9572745,-0.6640396,-1.3885043
SRR5355666,-0.15905736,0.31572157,3.027852,1.2420573,1.5172199,2.148885,-1.8056997,-1.147438,1.8129785,-1.6327335,-0.73468804,-0.68079764
SRR5355667,0.8626651,0.27610543,2.6003509,0.24544443,2.1192784,1.7531353,-1.4724289,-1.4105663,2.0505023,-1.3516203,-0.014739718,-0.9713918
SRR5355668,-0.4426194,0.5340532,2.798821,1.9358739,0.34076822,1.2007428,-1.3383081,-1.6935246,1.2685554,-1.682336,-1.7183962,-0.8195645
SRR5355669,-0.6460359,0.7213905,3.3839169,1.7083734,0.9065973,2.1705728,-2.179803,-0.74767363,1.1158587,-1.7460734,-0.25763422,-0.85516363
SRR5355670,-0.031605225,1.6476321,3.308958,1.1821268,0.65778434,2.6667454,-1.8864282,-0.51790905,0.57225955,-1.063674,-0.5947481,-1.4729631
SRR5355671,-0.12649623,0.9719945,2.8817167,0.8383457,1.1207532,2.8208945,-2.4641125,-0.71180147,1.4846056,-1.6133581,-0.32525378,-0.90442544
SRR5355674,-0.0021414757,0.9182863,3.231874,1.9222684,1.004228,1.9146285,-1.9382406,-0.3355506,1.273051,-1.1766481,-0.93957996,-0.7521468
SRR5355675,-0.29735464,0.8459229,3.5326648,1.7615422,0.85101455,1.6753697,-1.9806807,-1.0231428,0.81988686,-1.4395543,-1.3941867,-1.191191
SRR5355676,-0.34718215,1.6873144,3.8125172,0.81999743,0.62816906,2.6224027,-1.7052785,-0.5713361,0.16668126,-0.91077775,-0.6576937,-1.1984485
SRR5355677,-0.38679606,1.1834102,3.7630253,1.4165744,0.5422047,2.508002,-2.3397331,-0.8736329,0.67436546,-1.1667867,-0.6480701,-1.2156762
SRR5355678,-0.43013796,1.50695,3.8037152,1.3259932,0.44287294,2.6591706,-1.8062078,-0.6575974,0.06572241,-0.82698274,-0.8032755,-1.2720691
SRR5355679,-0.337798,-0.020267159,2.8226366,1.7858262,1.4476078,1.5960813,-1.6395273,-1.1652225,1.4402581,-1.583182,-1.6722721,-0.21513054
SRR5355680,-0.10664411,2.3795817,2.7256389,1.5928189,0.0410527,2.494514,-1.0635724,-0.4838063,-1.4461795,0.31559774,0.16063602,-0.0101294555
SRR5355681,-0.23952821,1.7350435,3.5662518,1.2497574,0.75830066,2.8713405,-2.2460997,-0.5463422,0.42532757,-0.9512461,-0.37983054,-1.0043412
SRR5355682,-0.27585045,0.19309147,2.9743028,1.3124223,1.2360405,2.0657334,-2.0386095,-1.3336482,1.5500605,-1.1225322,-1.5086854,-0.69832003
SRR5355683,-0.8649884,-0.1273025,2.2029872,1.610834,2.1161168,0.23365709,-1.4349111,-1.8372513,0.19853944,-0.796792,-1.885705,-0.19880812
SRR5355684,-0.8277944,0.6103755,3.4406166,0.8652705,0.8074182,1.6197149,-1.366166,-0.5838573,1.4015287,-1.5793818,-0.48781168,0.21053514
SRR5355685,0.28610542,1.4728826,3.3006783,1.1182026,1.0485501,2.6393342,-1.9537705,-1.0357493,0.6220802,-0.762221,-0.7375379,-1.3241343
SRR5355687,-1.2121478,0.0528184,2.5782657,1.9022702,1.0860451,0.10463557,-1.4323691,-1.6144042,0.6821438,-0.18017611,-1.4568784,-1.4808557
SRR5355688,-0.20234409,0.76930064,3.5422497,1.4013292,0.91295105,1.5711923,-1.5344057,-1.5280985,0.7708576,-1.0871847,-1.6550357,-0.9716338
SRR5355689,0.018738858,1.4945167,3.5318956,1.2840449,0.8360459,2.307606,-1.6134892,-1.0749878,0.1327616,-0.49068618,-1.35718,-1.3688327
SRR5355690,-0.031603135,0.7919658,3.4395638,0.9249959,1.4428413,1.3684572,-1.7711039,-1.114803,1.2087008,-1.0365746,-1.5540972,-0.75349903
SRR5355691,-0.4964791,1.9864,3.7332525,1.4342414,0.162871,2.576832,-1.6723578,-0.34888405,-0.3466619,-0.8044566,-0.19491845,-1.0850645
SRR5355692,0.019772746,0.59414583,3.1376047,1.4881241,1.4237117,1.6186078,-1.7168672,-1.5244935,0.8729221,-0.78851736,-1.8218713,-0.96713346
SRR5355693,-0.8560098,0.33394873,3.12992,1.0285405,1.2297564,2.241334,-1.5307201,-0.9862642,1.1791278,-1.7134271,-0.706986,-1.3596166
SRR5355694,-0.19053936,1.9707321,3.7631474,1.2703217,0.3705138,2.5854323,-1.8690263,-0.5060288,-0.120602846,-0.68087864,-0.652367,-1.0089275
SRR5355695,0.37489265,0.41565508,3.1806808,1.8272151,1.6725099,1.5522176,-1.8138117,-1.0174745,0.9457943,-0.5598246,-1.5645691,-0.6135757
SRR5355696,-0.5285867,1.0876544,3.3591833,0.8179116,1.1517507,2.728995,-2.0883994,-0.91087866,0.8568093,-1.0714805,-0.6568175,-1.3099743
SRR5355698,-0.91481197,1.2763318,2.1404538,1.6762391,0.87911785,1.4810131,-0.7686315,-1.2430288,0.099055074,0.07679975,-2.123489,-1.5983149
SRR5355699,-0.7560195,2.2083404,3.091164,1.9004605,0.024592532,2.4917507,-1.751,-0.51312494,-0.39262962,-0.37300655,-0.09346832,-0.34766343
SRR5355700,0.10905207,0.08406104,2.9520202,1.1978462,1.3446571,1.4656831,-1.8052042,-1.2034388,1.551462,-1.4030639,-1.6857643,-0.69933254
SRR5355701,-0.4264943,1.1471528,3.641148,1.2701043,0.9290741,2.755462,-2.1889296,-0.978781,0.9052588,-1.3284678,-0.687766,-0.9587218
SRR5355702,-0.69178647,-0.54304945,1.1171175,2.1133823,1.0133735,0.15607955,-2.1063936,-1.853098,0.01680877,0.95849204,-1.8937719,-1.5300493
SRR5355703,0.20063034,0.9104321,3.380556,1.3352354,1.0922402,2.0593293,-2.440133,-0.55618006,1.3660964,-1.0389858,-0.14227714,-1.1822045
SRR5355704,0.1597867,2.3913667,2.7978082,0.99744046,0.6748565,2.7281137,-1.1948535,0.020966403,-0.46438205,-0.7620895,0.695488,-0.481518
SRR5355705,-0.6455778,0.42715126,3.052393,2.0448127,0.6847921,2.0838382,-2.2145865,-0.9525078,0.9346859,-0.88563645,-1.6014982,-0.81472933
SRR5355706,0.16971815,0.823504,3.394072,1.0327886,1.3206865,1.2153614,-1.5879664,-1.6533422,0.57011455,-0.56993467,-1.7299051,-1.2815158
SRR5355707,0.15102062,1.2166666,3.4078636,1.7969452,0.8644012,2.1163359,-1.591851,-0.8257788,0.6136007,-0.37193063,-1.1578586,-0.79531825
SRR5355708,-0.28070694,-0.8050366,1.6350942,1.6849569,1.5956157,1.1178701,-0.42663503,-1.5905259,1.1427238,-2.0714955,-1.8071038,-0.0159242
SRR5355709,-0.35246068,0.60711646,3.2771063,0.7752321,0.78359056,2.4359446,-2.407673,-0.85503894,1.3567917,-1.6397276,-1.0109081,-0.96263796
SRR5355710,-0.3296787,1.682771,3.629171,1.0254524,0.74606,2.7352514,-1.9110152,-0.5865267,-0.19007379,-0.7224779,-0.25850898,-1.1166179
SRR5355712,0.2484059,2.5609581,2.772707,2.0979633,-0.33842787,1.4454511,-1.1929802,-0.8596571,-1.4488913,0.12799488,-0.9462066,-1.0222949
SRR5355713,-0.46888676,0.73477864,2.039588,1.8514831,1.337495,0.3763967,-1.1037579,-2.3563628,0.23754737,1.5719533,-1.5663828,-1.5363828
SRR5355714,-0.30593473,2.1592114,3.6794643,1.6342314,-0.013605552,2.5906208,-1.6031667,-0.6945692,-0.6285303,-0.90882957,-0.46946466,-1.053755
SRR5355715,-0.100951664,0.4683587,3.0653267,1.0358188,1.4537449,1.8206762,-1.8339477,-1.3866053,1.6700425,-1.7091724,-0.72455686,-1.022445
SRR5355716,-0.12127245,0.9815762,3.4816089,1.8245043,1.0123297,2.4106479,-2.3992581,0.0017105415,0.9819526,-0.7820238,-0.50782007,-0.8670052
SRR5355718,0.2340543,-0.07721102,2.1690607,1.3843306,0.9161661,-0.5832572,-1.0266149,-1.9990644,0.7833368,-1.4346242,-2.047537,-0.3112672
SRR5355719,-0.14241672,0.19664016,3.0929265,0.92768085,1.5038449,1.5937086,-1.9599355,-0.79837656,1.8611542,-1.8478113,-1.3342856,-0.7070233
SRR5355720,-0.5145119,1.5658447,3.8829727,1.4569689,0.6335051,1.9195248,-1.7882655,-0.58880603,-0.08678391,-0.9063501,-0.96261495,-1.2347035
SRR5355721,-0.65814364,1.2982817,2.0804963,1.8974288,0.052637383,1.4713949,-1.1847214,-1.3048617,1.3470829,-1.0147126,-1.4554502,-1.2431699
SRR5355723,-0.15720315,0.6468357,2.9717078,1.6070565,1.8094853,0.19801591,-1.2714192,-1.8443292,0.34619543,0.40214378,-1.7600243,-0.9429759
SRR5355724,-0.29831237,0.71938115,3.18548,1.5827757,1.5174538,1.0621544,-1.6243631,-1.7049835,0.64852136,0.0013054498,-1.4639176,-1.2859589
SRR5355725,-0.39562038,0.72379273,3.0824418,0.5923981,0.93940634,1.5410178,-1.3213274,-1.7015698,1.2566743,-1.4493805,-1.6064277,-1.5171683
SRR5355726,-0.22698572,1.5537984,3.7564702,0.9993069,1.2059708,2.3809662,-1.4222677,-0.98009765,0.38344336,-0.57467014,-0.36223507,-1.3532102
SRR5355727,0.026105866,0.8034137,3.44554,1.3839357,1.4359268,1.5823486,-2.101565,-1.0587226,1.1098938,-1.0159585,-0.97040147,-1.3313314
SRR5355730,-0.46864265,1.0837365,3.2147956,1.4631286,1.2561752,2.038537,-1.7761782,-1.2577984,0.8959838,-0.5794724,-1.5156634,-1.15306
SRR5355731,-0.3270973,0.70651144,3.504221,1.485375,0.98741865,2.1218083,-1.3591784,-0.9199053,0.64493877,-1.0523143,-1.1262189,-0.9116471
SRR5355732,-0.043609887,0.20056763,2.3637047,1.5806803,0.36699063,2.222089,-1.8896512,-1.2725874,1.0547826,-1.6639222,-2.1255527,-0.5151876
SRR5355733,0.047333375,1.324764,3.328596,1.6997124,0.41621524,2.291372,-1.9219227,-0.31436768,-0.012688749,-0.47766805,-1.311811,-0.96877676
SRR5355734,-0.3599533,1.9709508,3.7544556,1.7989765,0.18038656,2.143323,-1.4302934,-0.81173646,-0.5590951,-0.4393492,-0.49807554,-0.60506105
SRR5355736,0.0009065345,0.07746935,1.6535195,2.0990863,1.8977865,1.0536385,-1.1531383,-1.5695965,0.62869966,0.3983357,-2.182773,-1.4903622
SRR5355737,-0.1671075,1.0624974,3.5689807,1.3223581,0.95874125,2.350744,-2.2510946,-0.86970466,1.1820214,-1.5054312,-0.13639985,-0.80192244
SRR5355739,0.18996742,1.5151411,3.4716516,1.4849918,0.9949262,2.0963416,-1.0977893,-0.85672987,-0.06067896,-0.1437311,-0.62153894,-1.4071448
SRR5355740,-0.1458199,1.5658939,3.3248749,0.89067465,1.1020195,2.7352157,-2.2201853,-0.96096396,0.40178177,-1.2369578,-0.45209795,-1.3656874
SRR5355741,-0.14428115,1.276709,3.3708892,1.0206529,1.0775033,2.695818,-2.2833805,-0.37813944,1.1851919,-1.5454133,-0.34905052,-0.9218129
