Run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
SRR5355240,-0.60142463,0.22284737,-0.8641163,-0.44779786,-6.5965133,-1.2220918,1.0146651,-0.65546477,0.090910815,2.3256238,3.0216627,0.9272418,-3.762743,-4.934423,-0.010131889,-3.90928,0.00041739683,-1.9083624,-0.14006685,0.06624538,0.03678696,-0.8053681,-1.7595145,-1.0036781,-0.025804106,-0.678152,0.35939094,2.98045,-2.3718805,0.5163657,-0.046312958,0.94256324
SRR5355241,-0.8538391,-1.5310166,-0.8418576,-2.4253275,-1.4227825,-0.37565297,1.8890697,-1.6437407,-0.5915286,-1.4427412,-2.1738367,-0.1890259,-3.9032414,-2.1493905,-0.23480125,-3.6822345,0.87824553,-3.9978836,-1.3303854,0.8991303,-3.2477276,1.9836662,-1.3505343,1.9625064,1.6543785,-0.26079482,0.2943212,2.096514,1.3727142,-1.4277029,0.28006774,1.6036642
SRR5355242,1.7378141,0.24771865,-2.0345216,0.30060565,-6.819071,-1.3247999,2.4995162,-4.3609433,-4.124039,-3.5718365,2.0369108,3.2826135,0.69901323,-4.242505,-0.05238163,0.40559044,-2.7953942,-1.8976424,2.2134833,-3.9568388,-3.6412158,0.33906138,-2.2801518,5.7542844,3.3443222,0.49019226,0.16082284,2.6829631,-0.08958241,-4.5423527,2.3641808,-1.9748138
SRR5355243,1.8175615,-0.38392487,0.14424147,-1.6276227,-3.5403748,-3.8018124,-0.1585509,-1.7504184,0.5384641,1.9218528,0.64915395,-0.05365289,-4.497097,-3.6793954,-0.5151127,-0.56171876,-0.94158375,-1.6158545,0.08962797,0.059077486,-2.2594793,0.30738407,-1.6736131,-1.0956234,-1.0036448,-0.2737892,-0.02206404,1.5618353,1.0856931,0.10606555,0.7042911,-1.2309629
SRR5355244,-1.1612113,-1.7504467,0.236065,-0.83694667,-2.020345,-0.90522057,-0.36890897,-0.7303248,0.834144,0.71292377,0.33426607,-1.9114722,-4.749528,-7.0912466,-0.6686866,-0.9537681,-0.5291195,-0.037395462,0.37468597,0.92987674,-2.9713466,0.34917146,-0.48754224,1.0325073,-2.0456784,-0.706337,-0.4099357,1.6866987,1.308084,-0.48505268,-0.34675363,-2.4213352
SRR5355245,0.66830057,-1.3191165,0.3655824,-0.4838157,-3.791612,-0.9122442,0.35584152,-0.61496305,1.8662729,0.5290343,-1.0357443,-1.5058652,-5.7986917,-7.1960044,0.30936968,-0.42484802,-0.8159201,0.12611347,-0.82798594,0.36223227,-2.0426967,-1.372028,-0.6226505,0.9842925,0.26833278,-0.010941738,-0.11872921,2.4687154,0.12511453,-1.5952624,0.038191948,-1.0141013
SRR5355246,0.08415045,-1.8333149,0.57013834,-1.1948026,-4.3204103,-1.2214159,1.6732225,-2.270023,0.9743775,-1.0437793,1.1160327,-0.16479781,-1.8277495,-4.395107,-0.45859995,-3.104718,-1.8409418,-1.2148265,0.05949212,-0.074889354,-2.748886,-1.334992,0.038539525,0.17139977,0.4063841,-0.4297993,0.63992095,1.6754272,0.35548636,-0.09303576,0.039739657,0.7602994
SRR5355247,1.0008811,-0.4188874,-0.35268778,-1.8373442,-1.506188,-1.1459637,-0.17011583,1.0378348,1.1704127,0.031174008,-1.9435431,-0.49580047,-6.913921,-6.324938,1.0202414,-1.7523263,-3.1986008,-0.9647669,-0.030959332,-0.023739282,-0.27544206,-0.8171029,-2.155035,0.87815034,-0.26122972,0.35093763,0.66518706,2.336013,1.6885722,-0.3268961,-0.31043983,-0.28632608
SRR5355248,0.023952516,0.22987764,-1.8524704,-2.99641,-2.0351167,0.63508534,1.5403603,-1.0360092,-3.1376715,-1.7818018,-4.518958,2.2477467,-2.0739393,-3.060063,-1.1149281,-2.7828581,-2.9330528,-0.7599854,1.1736475,1.0089761,-0.7473493,0.9838179,-1.8109837,2.5282667,-0.071427695,-1.0635169,0.0062981597,-2.0467634,0.06603324,1.798696,-0.2900658,-1.3787827
SRR5355249,1.1991754,-1.0536141,-2.30059,-0.7351186,-4.955531,-1.3185711,-1.750044,-1.6810899,0.8327629,-0.42423555,-0.10842433,1.1413555,-3.4227526,-4.726693,0.41640788,-1.6907444,-1.1447853,-1.2315114,0.042538885,0.13080178,0.60762054,1.1381428,-2.2303538,-0.059740655,0.74503857,0.42217523,-0.58777905,2.6583135,0.11211967,1.1091728,0.08368485,-0.26082227
SRR5355251,-1.6436732,-1.861456,-0.9895242,-1.1531844,-4.600305,-0.83864063,-1.0773784,-2.1223774,1.0329058,1.514329,0.49677804,0.530838,-3.5713758,-5.999964,2.0532117,-0.77887374,-2.0583193,0.8583802,0.83203536,-0.22343299,1.043122,0.87060636,-0.86945885,-2.4546423,-1.3060304,-0.31784016,-0.12731582,4.1459517,0.19866909,-0.4811023,0.58202475,1.4019523
SRR5355252,-3.9737954,-1.3266726,-1.2523634,-3.228575,-4.6063967,1.1624188,0.7533803,-0.64619327,-0.56614333,0.6881097,0.71860766,-0.7870515,-1.9396427,-5.0521865,0.14747256,-2.992382,-0.70088446,-2.5443456,-0.17701305,-0.57151836,-1.9348183,1.3264962,0.7350852,-0.4271893,0.6412492,0.629468,1.572081,0.6324137,0.26574007,0.688815,0.44308347,-0.5464752
SRR5355253,-2.6140592,0.58007914,-1.6392779,-1.2540265,-2.658411,0.70168614,1.1781013,-0.2016189,-2.8869631,0.9644234,2.1401243,3.37985,-6.2765865,-2.3459897,-0.48370096,-0.5401116,-1.7335231,-1.4196433,-0.13929102,-0.024910329,-1.26839,-0.5713328,-1.5058638,-0.06828575,0.87415475,1.3226637,-0.2721772,-0.27246347,-1.635864,-0.86859435,-0.81074256,-0.23048584
SRR5355254,-0.74230325,-0.9126328,0.9625137,-0.70563155,-3.0028908,0.06797674,-0.60477746,-0.563875,-1.8209268,-1.4575373,0.33106202,-0.93716383,-6.2512364,-5.098304,-0.63885486,-2.441506,0.039810985,-0.5196368,0.38180473,0.32862815,0.45212236,2.4164703,-0.4004443,-0.34688553,-1.2238443,0.097839035,-1.185275,0.21421012,-0.2822592,0.4221879,-0.31250322,1.4109316
SRR5355257,2.9736161,-0.64415026,-0.67595744,-0.48544645,-4.170053,-0.36714533,2.4488301,-2.149833,2.0922482,1.8954176,-0.49802178,0.9426006,-5.4957027,-4.2655945,-1.6603072,0.9942869,0.19966696,-0.12129391,-0.25169256,0.139449,-2.3322365,-1.160883,-1.1219833,0.2532749,-2.3899248,0.25763607,-0.9359829,0.27656114,0.21919306,-1.6365252,-0.17589653,-3.180191
SRR5355259,-2.014644,0.033588834,0.01418347,-1.9583184,-2.976291,0.99730927,0.44279796,-1.0815773,2.1890051,-1.6652294,1.0466621,1.1205987,-4.224561,-4.1405907,-1.5433118,-0.10550185,-2.3422196,-0.7843801,0.64974016,-0.14344507,0.07649036,-0.39624137,-2.6418269,-0.20544621,-1.227056,-0.5484012,-2.20835,0.7401438,0.41219348,-0.36228275,-0.015301878,2.0155427
SRR5355260,0.632025,-0.70752853,2.4402504,-1.3282757,-3.5118682,-0.7149139,2.9720354,-3.380028,-0.07934574,1.0042756,1.2644446,0.42762822,-4.6436524,-2.178458,-0.66726,-2.000113,-0.043535158,-1.260875,-0.080364816,0.06331642,-2.8646142,-0.61962235,-0.69665635,-1.114943,-0.5157247,-0.56614536,-1.9739367,3.0229156,-0.8540716,0.57350534,-0.45318154,-2.6018202
SRR5355261,-1.9884712,-0.42613938,1.5764807,-3.2563527,-1.6173283,-1.1929497,0.7797723,-0.7332774,-1.1824092,-1.7374091,-0.16151077,0.07751399,-1.8165802,-2.3874743,-2.8330739,-1.194087,-0.46227404,-2.5587819,-0.12522809,-0.09967341,0.32760596,0.45749053,-1.7919301,-0.050918728,-0.11093165,-0.34788927,-1.5365858,1.9648134,0.17527463,1.4404185,0.5218751,0.9484505
SRR5355262,-3.2659144,-0.9185721,0.74747896,-1.1455913,-4.7046313,-2.0628858,0.92413974,0.95987475,-1.612462,1.0376035,-3.3034866,-0.012933684,-2.9352605,-5.3428564,-1.1518543,0.4228605,-1.7476442,0.33640143,0.32510063,0.1879747,-1.89482,-0.17958923,-1.2239839,0.2842542,1.6354041,1.2003645,0.31818947,1.4832164,0.013224003,-0.6389965,0.44981214,-1.438028
SRR5355264,-1.1074538,-1.3762177,0.9013728,-0.5223223,-4.456822,-1.2801399,2.1566253,-2.9226713,1.6774119,-1.082609,0.23178117,-0.25725505,-2.633229,-2.9845843,-1.0052229,-0.27541402,-0.2815679,-2.720761,-0.6327653,0.9792922,-3.0047522,0.5864239,-1.6490935,-0.6895046,0.7766186,0.69881064,-1.4846737,2.0022044,0.1439139,0.6859347,-0.18563138,-1.5778953
SRR5355265,-3.6301432,-0.3084829,0.504066,-1.5635605,-3.8896742,-2.218418,3.3376527,-1.4230213,-2.428086,2.0203412,-0.88759357,-1.1056107,-3.4047315,-1.823864,-0.19960116,-2.0684876,-0.14941716,-3.2630901,0.14122632,0.94234043,0.14704958,0.5768183,-1.305847,0.06478607,-0.5703244,-0.3495238,0.47515738,0.9940742,-0.6766493,0.9727283,0.29162636,0.018996263
SRR5355266,0.17505278,0.1502433,0.81602585,-2.9562185,-3.337241,-0.02893542,2.3560312,-2.4929197,1.7200841,-1.7334639,-1.4973742,0.27870268,-5.138066,-3.3679826,0.11859124,0.38409534,-0.9486398,-2.3876724,-0.5345052,-0.2280874,-1.7786392,0.25351736,-1.928848,-2.052185,-0.4607456,-0.5747157,-0.07190704,1.6482148,1.282407,-1.2833538,-0.3670687,1.4827394
SRR5355267,-0.11679638,-0.32708883,-0.95914346,-0.07074115,-4.1960025,0.8369417,0.6392819,-1.5645527,1.7826747,0.56231284,-0.021702664,-0.82203996,-5.075761,-4.0351534,-0.9188229,0.32258195,0.31725872,-2.5620234,-0.583303,1.0183583,-4.1022816,2.2186828,-1.3103799,-0.47673613,-2.553866,-0.35695195,0.10126102,-0.3917576,0.573177,-0.57754254,-0.314037,-2.919495
SRR5355268,0.64002067,1.1247556,0.36131012,0.4694541,-2.175388,-3.2005215,0.6712357,-1.5765407,0.35251522,0.8985125,-0.83325845,0.4269809,-3.864737,-5.571623,-0.3522449,-2.0008368,-0.7048809,-2.5472796,-0.56913,1.661056,-3.1417239,-1.924887,-2.7923257,1.0722026,-0.79717535,-0.9023704,-1.2629217,1.6437937,0.63874185,0.26222205,-0.085919514,-0.6679038
SRR5355269,-1.8971618,-1.5608897,-0.21505852,-1.9547447,-5.3677797,0.48735428,-0.26564497,-3.2842793,0.42556256,0.6644701,-4.9860477,1.8269457,-0.9398747,-5.3458343,-1.7946577,-1.325993,-1.3915693,1.3535035,0.1651856,2.0398405,-0.46172646,0.11910473,-0.45267627,-0.046963084,-2.3218415,0.2513236,0.33854172,2.714896,-0.1354882,1.0528346,0.6615441,-0.6186563
SRR5355270,-1.499311,-0.016862325,-0.8588189,-2.0405762,-3.75613,-3.1083589,1.0873235,0.42508388,0.11037414,-0.28363857,2.1036458,0.18315758,-2.284566,-5.4230714,1.2272754,-1.2497154,-0.9334125,-1.0535684,-0.58564943,1.7103181,-1.0233033,-0.6033166,-1.7873135,-0.9123662,-0.52518255,-1.5273048,-0.53261995,2.3791137,0.21494277,0.057241123,0.033624355,2.441757
SRR5355271,-0.79780716,-0.6096864,0.12474276,-0.4710439,-5.050864,1.1981748,0.8627157,-0.96609414,1.1651529,-0.02952081,-0.25065488,1.2455801,-4.8574886,-4.5514064,-0.24733476,-1.2529733,-1.6017197,-1.0782211,-0.16295421,-0.31075126,-2.1182694,-0.1818937,-1.4174337,-0.30972865,-0.95779717,0.9270606,-0.84280425,2.7934089,-1.2851323,-1.1620966,-0.2101702,-1.2903162
SRR5355272,0.18950364,-1.6495028,0.4071266,-2.8900921,-4.918837,-0.8756102,4.5551095,2.5811229,-1.1058725,2.2660472,-0.43314037,-1.3838625,-2.2520845,-6.5384526,-1.30896,-1.4526836,-2.383422,-1.3737843,-0.06360092,-1.6363883,-2.180814,1.9428915,-0.08711956,-1.6985675,-0.7289615,-0.33666188,1.5012667,2.706403,-1.2023062,-2.0275514,1.0799117,0.4342696
SRR5355274,-3.4834504,-1.6372001,1.5353328,2.1310778,-2.417023,-1.1994468,1.4873604,-2.4018261,-0.4771074,-2.0627813,-5.7085958,0.4171749,-2.0905247,-9.159726,-2.0358264,-1.3254223,0.44845048,-1.4209834,1.5075796,-0.11186833,-1.1286864,1.8282965,-2.4195344,1.5341253,1.3316607,1.2012172,0.55314076,1.7882493,1.2344471,-0.057873584,-0.4915853,-0.11759433
SRR5355275,-0.40022546,-1.6688805,-0.96703804,-1.2605003,-3.6872458,-0.2520086,0.71971434,-1.7028044,0.38005254,2.372996,-0.36334044,0.3310325,-5.0723386,-4.211741,-0.50496626,-0.5356027,-2.345909,-1.5100774,-0.022245958,-0.19958346,-3.400766,-1.0022552,-0.7265518,-0.7426794,-0.46361122,-0.590085,-0.11327024,1.6926856,1.043288,0.6221254,-0.79531807,-1.2468035
SRR5355276,-1.1805702,-1.6755289,0.014579215,-3.1127772,-1.6610588,0.13318536,0.94947046,-0.44932997,-2.6682165,0.055649072,-2.146264,1.4462477,-2.58294,-6.575137,0.4938983,0.08088351,-2.3261032,-1.1166097,-0.26420406,0.31746885,-2.951651,-1.5391394,0.46949926,-2.8610506,-0.14553584,0.060311325,1.2086054,-2.7646868,0.27690768,0.21861699,1.4424362,-1.6583829
SRR5355278,-2.9671648,0.39798847,0.35068002,-3.189635,-3.1829572,1.3523171,0.55554193,-1.4407479,-0.4414865,-0.7526126,-0.434321,1.0748578,-3.1145763,-4.503738,-0.8753139,0.47459897,-0.9150949,-1.7459098,-0.18365249,0.13766615,0.9533141,-1.2593364,-2.3663774,-1.5232342,-0.8895954,0.5064115,-0.57095414,-0.72159386,0.56276554,0.21573433,0.07280336,0.42851678
SRR5355280,-1.7122885,-2.2942553,-1.3299546,-0.14491993,-4.7988434,-0.104387835,-0.69370955,-0.37611365,1.6960874,0.10993007,0.92607623,1.5420661,-4.6096654,-4.1668086,0.4662481,-1.6244627,-2.170135,-2.405415,-0.56166637,1.3554035,-0.9303824,-1.40531,-0.7883143,-0.22043511,0.8476459,-1.0918413,1.286121,2.9139218,-0.25853553,0.27408394,-0.35886797,0.05096281
SRR5355281,0.5259513,-0.44167757,-1.2339512,0.6306055,-3.3124816,2.147825,2.5938275,-1.4723803,0.38246,-0.8055872,-2.2978203,0.7127865,-3.4957216,-7.327419,-2.2186558,-0.8240335,-1.3010403,-0.3078871,-0.00015923288,-0.7432121,-1.1958534,-0.9255188,-0.99596083,0.86640775,-0.90197814,-0.053202998,0.4670764,3.7994535,0.028832292,-1.5577517,0.32912582,-3.3407578
SRR5355282,0.119579166,-0.34542662,-0.53277963,-0.20130292,-1.5054566,2.4387698,0.80329585,-0.88960177,0.67804486,2.0348637,-0.81572,2.3601012,-4.25406,-6.6484976,-1.0718912,-1.3398647,-1.7064279,-0.12243416,-0.2779635,-0.18446054,-0.3132276,-0.08619741,-0.035401564,-0.4204898,-3.1987512,-1.0898509,-0.56654614,2.9257803,-0.9348204,-1.7517898,-0.36054817,-1.0813258
SRR5355284,0.80168587,-1.7031481,1.3061366,-3.1820664,-4.674459,0.524763,-1.192,-0.9924239,0.40438583,-0.005599432,-2.487638,1.9483337,-4.0354657,-4.227498,0.42742392,-0.29409635,-1.7400815,-0.46807387,0.41413406,-1.565609,-1.657655,-0.38471305,-0.004008501,-0.21271938,-0.23759234,-0.81489,-0.4375939,1.7646972,1.084099,0.02066557,1.254127,-1.292259
SRR5355285,-1.722458,-0.068706624,0.29582897,-1.4984801,-2.0961874,0.15443215,0.68689007,-2.1530654,-1.2544272,-0.5689461,0.8769514,-0.3576853,-4.231974,-5.572093,-1.383946,-1.1530689,-0.09522611,-1.6249701,0.03005138,0.294802,0.38197184,-0.23562482,-1.4922644,-1.8896061,1.0617988,0.19152042,-0.65569955,2.0417976,0.10533888,0.5241524,-0.34209353,0.9996237
SRR5355286,-0.79396284,0.3693967,-0.43809992,-0.9100954,-4.4669986,-1.0534803,-1.19205,0.3170797,-2.180813,2.097926,-0.24086429,0.4032892,-0.6593974,-5.0414543,-1.7404113,0.099257395,-0.74451023,-2.0316901,-1.4056926,-0.03525988,0.2058098,-4.6812186,-1.2357254,-1.2188942,-0.7131781,1.4846199,2.0657494,1.2549162,1.1354454,0.06848587,0.3366461,-1.2125367
SRR5355287,0.36586812,-2.0918617,-2.970947,-1.4625696,-3.3558686,0.45816684,0.1804242,-0.11001371,1.4053868,-1.7052244,1.0492052,1.4691987,1.7544736,-4.6704164,-2.012552,-2.508073,-0.87955165,-4.2552376,-0.90981483,-0.05174394,-2.917235,0.463233,0.051882982,-0.9763495,0.22641465,-1.0703628,1.1282097,-1.2791435,2.9633174,1.1176162,0.27499956,-2.5132906
SRR5355288,-0.2858556,-0.08578157,1.5418656,-1.1739922,-2.6699111,-0.22690032,1.6054604,-1.4764245,0.11950305,0.49371615,-0.7668818,-0.5511969,-4.2358975,-5.031777,1.5853684,-2.2592952,-0.6315799,-2.0381758,-0.24456011,1.6927019,-2.4846983,-1.196709,-1.8652548,-0.61759657,-1.0206621,-0.7341925,1.3281883,0.7212741,-0.3212649,-0.40568763,-0.56573826,-2.3186522
SRR5355290,-1.7526091,-0.8044034,0.055094723,-0.46389472,-2.1506057,-1.6496685,2.769938,-0.8915612,0.7023926,2.8719306,2.6462567,-0.73348284,-4.5994344,-6.8649673,-0.13699669,-1.0431633,-0.62186146,-0.1433172,0.979118,-1.6055247,-2.8278475,-1.6413352,-1.9644818,1.0976853,0.5232414,-0.23489535,-1.9749316,3.1446393,0.7841178,-2.854027,-0.19636911,-0.12794393
SRR5355296,-1.7393904,0.44918963,1.4465271,-2.6338456,-2.4378402,0.38657084,-0.1489377,-0.22375248,-2.1015751,0.34132224,-1.3969538,-0.65372837,-5.240322,-5.5201654,-0.20343138,-0.44086385,0.61064506,1.1213253,0.15577155,-0.2536114,-0.5368157,-0.2721128,-1.5794988,-0.9783799,0.18796419,-0.5911547,0.040995996,-0.9655535,0.8460412,0.7188909,0.13513686,-0.3416303
SRR5355298,-0.6977736,0.23548126,0.8264551,-2.834416,-4.1663613,0.7307616,-2.2328746,-0.6029038,-1.9670148,1.8048155,-2.5274298,0.2592544,-4.48149,-4.1566987,0.055869453,0.2106544,0.1731242,1.6822275,0.9220759,-0.23847663,-0.43771705,-0.5683591,0.7055063,0.33370045,-1.6519136,-0.57668966,0.04445181,-0.04422308,0.4452378,1.2528665,-0.7857765,1.7532061
SRR5355300,-2.4795039,-1.9624635,-0.51155627,-2.3333676,-1.9627122,0.58062273,-0.33846152,-0.6568254,0.21985866,1.7266296,-1.0699713,-3.8137398,-4.393984,-2.648401,-5.847206,2.1304543,-2.010889,2.3982313,0.23444788,0.08968671,0.9044969,1.6858792,-0.67176974,-0.80410355,1.2404187,1.885532,-1.163098,1.64482,0.9623505,2.8578622,0.27224913,0.46683884
SRR5355303,-3.0113382,0.96258056,-0.79650545,-2.840672,-4.718604,0.06452816,-0.37134832,0.81383157,-0.9259253,-0.58789176,-2.6496043,-0.23534815,-2.2206712,-3.9774683,-0.55218893,-0.3581362,0.5426545,-0.8361831,0.3529866,-0.104055785,1.2213067,0.25989535,-1.5647693,-0.83207124,1.6537826,0.9307935,1.3101856,-1.3021346,-0.60492563,-0.46917135,1.1581537,1.3990448
SRR5355305,-2.3260393,0.15415478,2.1006036,-1.8292801,-2.473421,0.74397725,-0.3686504,-2.7592432,-4.1851487,0.6430956,-1.8113822,1.1176108,-2.231211,-1.4893343,-1.58297,-0.920212,1.108185,-1.143555,-0.05894619,0.1642374,-0.86083657,-0.30170867,0.33934233,-1.9423033,-1.7641855,-0.6476916,-0.4813332,-1.9170065,1.0946847,2.0375733,-0.27503031,0.42215857
SRR5355310,-3.4534223,0.1542344,-0.87121964,-0.900927,-1.1889012,-1.0607685,1.0243574,-1.618866,-3.4541678,1.2910933,-1.8557924,-0.2956892,-3.4903169,-6.9832826,-0.8104745,0.5097795,0.23601769,0.16763976,0.98357636,-0.06006411,2.5418832,0.7358536,-0.6685414,-0.7368252,0.68036807,0.45627332,-0.3284858,-2.3326256,-0.3920001,0.12006091,0.651262,-1.3046836
SRR5355312,-2.6539536,-0.20844758,0.7357679,-1.4511734,-0.08241731,0.31795502,-2.450037,-3.360121,-4.165049,-0.32626608,-2.0060875,2.1196668,-3.4151907,-5.4823365,-1.6517353,0.45536596,-0.016882319,0.82541513,0.39163476,1.8388609,2.4100676,-2.4934018,0.7998648,-2.1462715,-1.4274504,-0.21107717,-0.15240934,-2.2545264,-0.4817997,1.4162831,-0.62011015,-0.5805278
SRR5355313,-1.1579057,1.29401,-1.2842611,0.7117955,-5.0494537,-0.06419365,0.48112836,-1.6847258,-5.029956,0.4545455,-2.0279818,1.9254513,-4.931103,-4.414218,-0.92291564,0.2548677,0.5306322,0.41641805,0.3649696,-0.70226085,1.3574644,-0.9826652,-0.46439758,1.2027493,1.1997511,-0.14809906,-1.2821242,-1.2931776,-0.05532952,0.3020463,0.12287328,1.3744274
SRR5355315,-3.4990366,-0.24740131,0.4615952,1.847855,-4.777221,-1.156676,-0.6880644,-1.1078672,-2.594809,0.0051659383,-1.4445281,-0.6393564,-2.6737509,-3.1247106,-0.7115209,-1.570639,-0.27823848,-1.166719,0.8191954,0.47435266,2.02086,-2.851159,-1.3007221,1.1276758,-0.9470144,0.132303,2.6165347,-2.0832112,0.7197785,0.27369422,0.14088705,0.70092165
SRR5355321,-2.2417367,0.07271487,0.22800778,-2.3463228,0.4802467,-0.84234804,-0.9304998,-4.0090547,-5.774719,0.51133853,-1.336007,1.7514294,-0.5451242,-2.2375152,-0.56386507,-2.2943547,0.16487962,-0.63490516,-0.37522697,1.3213974,-0.11447371,-0.42610973,0.06304114,-1.1947634,-1.6793009,0.5425554,-0.09357817,-1.9580895,0.44900802,2.0046232,0.20439939,-0.7205299
SRR5355322,-0.15403533,1.8136338,-0.1349481,1.4621769,-1.5539387,-0.07921213,0.55437195,-0.8234476,-5.708764,0.5264276,-4.4445333,0.8724631,-3.6604397,-6.612432,-0.63395965,-1.4029019,1.5801711,-0.41213828,0.2777237,0.92829543,-0.8530358,0.09538168,-2.8611898,-0.0014524704,1.9294058,0.00062351127,-0.5113708,0.8551702,-0.24838828,0.81766415,0.038759965,-1.8848517
SRR5355325,0.30717197,0.4810693,1.8900907,-2.697677,-0.15292576,-2.9885676,-0.33407396,-4.103996,-4.7962413,-0.43594888,-0.39742938,0.36427093,-1.1944994,-0.52475566,-3.184795,1.3180676,1.0184698,-0.41449964,-0.61944777,2.1722534,3.110238,-1.3157558,-1.0117471,-2.6273959,-2.053417,0.35283306,-2.7533662,0.51636124,0.31720388,1.0962921,0.49270648,1.2671869
SRR5355327,-4.4668765,2.1277342,-1.2899789,0.7719002,-5.3196344,0.44774747,1.2748376,2.1059115,-2.7669127,-0.10130556,-0.81760854,0.9176109,0.62328416,-7.3060517,-4.443641,-0.66732806,1.9259256,-2.065967,-0.7412108,-0.10238283,0.667458,-1.768577,-2.6755896,3.3102283,-0.60509294,0.12915722,0.5227198,-2.2258282,-0.98165315,-0.07190134,1.2311374,-0.23405927
SRR5355329,-1.7867721,1.103947,0.52580726,0.6918544,-5.199375,0.8686677,-0.77142745,-2.80489,-3.2435493,-1.3680168,-1.1942868,0.06372821,-5.281696,-4.483496,-1.0497595,0.18371755,1.5084962,-0.8470753,0.77423275,-0.47625786,0.48000816,-0.44525528,-3.0025945,2.1796596,2.9068315,-0.18353721,-0.6676577,-1.7461481,1.0319399,0.3832986,0.47467878,-1.1207834
SRR5355336,-2.3216958,-0.17137931,-0.40118146,-1.1846604,-0.7657626,1.6659636,-2.2584677,-0.886323,-2.8241901,0.3550606,0.076087415,-0.8803643,-6.5699167,-4.1409144,-1.4835205,-1.5795486,1.1208507,0.60374725,0.45294398,-0.016177624,-2.4366002,0.41142255,-3.0745656,2.213436,-0.11632127,0.75301766,-3.0655472,-0.82080835,0.5441016,0.8983348,0.19705689,2.0402122
SRR5355343,-2.6495187,0.3924103,0.5819423,-0.76815,-3.2919536,0.83605754,-1.2705083,-0.758551,-0.58283865,-1.5871837,-0.19792932,-0.102001086,-2.956491,-4.0873146,-1.3550371,-0.50267047,0.4664667,-0.11745778,0.21803868,-0.17617172,0.40118968,-0.11068287,-0.9053473,-0.2646823,-0.62686646,0.06873603,-1.660798,-2.048359,0.39727625,1.6473161,0.44698992,-0.5063552
SRR5355351,-0.84549505,-1.0067396,1.0852268,0.06262192,-4.339452,-0.13009611,-2.595225,-0.50215155,-6.0799,1.0149372,-3.825155,0.22715724,-2.3538127,-4.965943,1.4573221,-3.148626,1.555881,0.5598415,0.45113364,-1.2164527,0.41612402,1.3680845,0.96646035,-0.8766583,0.014603458,-0.7361961,1.5600888,1.1469206,1.7778472,-1.3209683,0.11069172,-1.1754512
SRR5355358,-3.1501498,-0.28946543,1.1975943,1.6351497,-4.035902,-0.83380824,0.18694282,-1.8965263,-4.2293725,0.0038528577,-0.6528801,1.1748452,-3.0847027,-5.130571,-2.9846883,-2.326042,2.403873,-1.6226989,0.009260121,-0.7697081,-0.036115568,-0.55745256,-1.3989211,0.5936581,0.072594404,-0.3164052,0.34825006,0.79876846,1.6579725,1.4737934,-0.23570661,1.2315094
SRR5355359,2.3163626,0.6903029,0.42083067,-0.3508342,-5.4434814,0.3546162,-1.4648713,-3.1460829,-5.2454233,-0.49161,-4.8326073,-0.9444516,-3.9202025,-0.46529981,-2.3750606,-0.4262619,0.95516926,-0.29158556,1.3083534,0.72835946,0.16261142,1.9810873,-1.2124821,1.2883863,-1.7083395,1.0261923,1.5439384,-1.1855557,-1.1181017,0.9091413,-0.5730484,2.798552
SRR5355363,-0.25357804,0.1989809,-1.8356266,-3.142588,-3.4816153,-0.8207794,-1.1296713,-1.1113507,-2.6046844,0.8401807,-0.047748122,0.3443485,0.20754325,-6.4758253,-0.5806921,-1.6881623,1.6607014,-1.7657918,-1.1557835,0.6188504,-0.041246396,0.98453206,-0.92477405,-0.6607654,-1.4959381,0.5311343,1.0601345,-4.301742,-0.7446094,1.2504162,0.16158079,0.9925733
SRR5355364,-0.6395146,1.0503379,-1.7528166,0.110496156,-6.1555753,-0.5702927,-2.3819659,-1.942476,-1.202261,-1.0559529,0.79047686,1.1197042,-2.281585,-4.863447,0.5137408,-1.5378755,0.9327227,-0.83985054,0.058369152,0.43257406,-0.896576,0.66380227,-3.8048427,0.47571927,2.636084,-0.4481495,-0.699319,0.30906072,0.28884983,0.7619919,0.2615281,0.9517399
SRR5355366,-1.4800233,-1.4719522,0.9088566,-1.7056462,-1.6291686,-0.86791253,-2.7049305,-1.7438606,-3.732239,0.5487415,0.3669743,-1.2014219,-1.8545072,-1.2713962,-0.9679145,0.69240826,1.3979148,0.9981031,0.23940955,0.86068684,-1.5212338,0.9502323,0.46977866,2.3676739,-1.4322584,0.4140985,-1.4664167,-2.229944,-0.15745838,1.8973126,-0.47913384,-1.4517812
SRR5355377,-0.37392917,0.6494192,1.1238952,-2.5218382,-2.0072618,-3.8445117,0.58711076,-1.5494725,-3.229936,0.6098293,-2.2827482,1.1009421,-2.8843439,-3.9562519,-0.030626642,0.10984054,0.7399887,0.9947366,-0.18961045,0.72499967,0.5261353,-0.8571569,-1.1321117,-2.0080616,1.1044765,0.8031629,-0.9084378,-0.6033404,0.3763586,1.994341,-0.29934976,0.5455893
