"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"SRR5355869",-0.628096955410967,-0.817368589299335,0.0384761922530654,-0.465113464160744,0.18065793239997,0.0767724350734016,-0.142930928097292,0.134264787218082,0.0367475765642349,-0.213793699555649,0.123111614003662,0.145391551275903,0.125622776964252,0.0305698128814054,0.0664885264595668,0.0137302801164315,-0.0133423784385574,-0.0568923816600998,0.0631982331252493,-0.0145934255010483,0.0190184367175975,-0.0639313554144927,0.0332612961915637,-0.0301068374802207,-0.000610699431031691,0.0177309701503339,0.00699460109052566,0.099016063282406,-0.0347245008450716,0.0203938252054758
"SRR5355870",-0.401345241621844,-0.594843593698817,-0.171127428845467,-0.550174321026686,0.357744525779135,-0.0723184610628028,0.103308836894965,0.269156564275291,0.146388739812625,-0.0889809016614442,0.116619478966934,-0.252834225994525,0.0184688142381452,0.0313947053358469,-0.0232063333847071,-0.121060730049391,-0.247660078406191,0.038461693735893,-0.142719504253049,-0.0725881045551819,0.0764109933568087,-0.0280540847331405,0.0901328008202187,-0.0693628667238761,0.0986662475988819,0.134432246444903,-0.000843372532160757,0.0561556923048312,-0.0147563509524657,-0.0551371610535141
"SRR5355871",-0.327618154962381,-0.492409949538832,-0.13455631103191,0.0147099294712077,0.187424441272811,0.0508848308231753,-0.193574670826939,-0.0561233873896421,-0.0265224136355459,-0.127819987874916,0.00289291186479497,-0.0349819212360106,0.00222015968023022,-0.00818986457303715,-0.110608950667573,0.0442518205749333,0.0422845192017056,-0.115442441687701,0.0862268799133942,0.0103487671955383,-0.0202586617102317,-0.0142340651158438,-0.00247861416356432,-0.0568240014802177,-0.0253334285200438,0.00291330704817237,-0.0704346025458017,-0.00338183965066276,-0.00409588696283795,0.0329645695794069
"SRR5355872",-0.585001558301934,-0.575829322090525,-0.237625142367999,-0.328233256106763,0.377023363122885,-0.082818811506028,-0.0575982494113393,-0.0253349482700857,0.00272471520668642,-0.0205843376428512,-0.0892273925242369,0.00634424288130445,0.00369555821699144,-0.0838537123785774,0.0187252291471292,0.0111706444189831,0.0105798408135638,-0.0268148373907051,0.112950074208311,-0.00119455101301388,-0.0304840213943591,-0.0859711163292996,-0.0700672740112942,-0.009901595069883,-0.0426763332327713,-0.0446199641754357,-0.0421817513483271,0.0389612488740202,0.0198773615422663,-0.0820023583897508
"SRR5355873",-0.436489974049918,-0.447405306958138,-0.128376302436526,-0.0131971889658811,0.216132069509362,-0.00462899156502224,0.00794384236721226,-0.0965232854107333,0.0578338668267023,-0.0934046244122486,-0.0796488341068946,0.123348225828087,0.142547051860015,-0.0151908844147556,0.0417879950847384,0.0395555327014417,-0.0995924328707249,0.009257173612231,0.0856221302535267,-0.126241730888434,0.0501482674048394,0.0365704546714478,-0.151879080573001,-0.07254691929172,-0.0489732404726786,-0.0168770231634617,0.0330098109996089,0.0359223234060696,-0.0296435224000391,-0.0693150357065616
"SRR5355874",-0.272648050857149,-0.404060530069577,-0.159085627844141,0.17208354680215,0.13569654736911,-0.0561902161878403,-0.0440200737795267,-0.0599342360790785,-0.0372109337969261,0.0110126480177758,0.0194500760161926,0.0263021615268901,-0.0945493732268581,-0.0941382227391731,0.0160144007553049,0.0749378352374375,0.14806096541996,-0.0162818954910544,0.0437525443577526,0.0109635113963392,-0.0340761439766297,-0.0393727104376058,0.0913791230775668,0.118585603704731,0.0102111682896715,-0.0489011302658026,0.022332795504578,-0.00372873643061012,-0.0141490428794714,0.0441602874600661
"SRR5355875",-0.463818943484052,-0.656366684149289,-0.340841067363362,-0.253161712903922,0.0610285215285564,-0.030020867671549,0.0458011714655337,-0.011209092497533,0.0614438257895394,-0.00403940624474283,-0.114573762852878,0.0649356605717353,0.00656676692989013,-0.0509270270987211,0.0282355103455612,-0.0193767298447084,-0.131697430137091,-0.104862703560418,0.00980191211500815,-0.116300944740457,0.0329953561290919,0.0377936107779622,-0.0872037534804725,0.133018967282583,-0.122872314895613,0.0473381614739312,0.0863339045936826,-0.0848732924889468,-0.0434009460649938,-0.12341633937643
"SRR5355876",-0.364717791073839,-0.614448817343526,-0.249146439377717,0.0153721434542388,0.144660268320989,-0.0669631199023942,0.0242339691567109,-0.0480774236006162,0.128686111575017,-0.0183473124633259,0.00680176504019887,0.171371410200756,-0.00424645307529833,0.0546891165812692,-0.00510383785054582,0.0690358248938182,-0.0549369356252844,0.0176296962040363,-0.049728420653644,-0.0685644155631422,-0.0183959813482785,0.00450238795691051,-0.0612552873983142,-0.00892074736153639,-0.0454393850617446,0.0100255262148234,0.0730742735113122,-0.0881991620304017,-0.145751569244171,0.0200504526305052
"SRR5355878",-0.334747196731935,-0.792662906363451,-0.320463928236222,-0.0278935430061688,0.252261297563135,-0.16302925665484,-0.052073821678818,-0.0352938708161748,0.061595987693538,0.0803180472859867,-0.0621431639263142,0.116533546979572,-0.0500300135466021,-0.111964101763918,-0.100289459199628,-0.0134424162272448,0.0721212110456277,-0.0282503544638699,0.160085445406986,-0.143767168656007,-0.0498026239715543,-0.0730930319120405,0.0291724283509975,0.0194452795343958,-0.0635568192468658,0.0151396426778295,0.000136630531290956,0.0516815040020675,-0.0137423335963327,0.0508523931147674
"SRR5355880",-0.579926474831576,-1.00615948009756,-0.467611012439229,-0.256403985842604,0.448167340244115,-0.169924389229862,-0.0665344090206193,0.0683698144151761,0.0357600813742674,-0.0284965597805064,0.0485269589920977,0.0318780168999288,0.00907901089016577,-0.0668069764939921,-0.0466976314197652,-0.0288070717540951,-0.0330266557734804,0.0604508070071565,0.0554523808646582,-0.0102685260316946,-0.084713134999892,0.0323285568267097,-0.0117160821212709,0.00362563016569565,0.0300115591713262,0.0522143244335021,-0.0178931948634911,0.0184835179821864,-0.0681035433166165,-0.0051552802857647
"SRR5355881",-0.372866999044742,-0.595819609684186,-0.077469296395061,-0.00631401784095695,0.140986827626493,-0.161515025787557,-0.0396227937289175,-0.0657037236266838,-0.0275525687542925,0.0748523160236041,-0.0234846279622745,-0.0213839090951187,0.0352298425054606,0.0645716998117743,-0.00308786273385632,-0.0672260623955469,-0.16845230689278,-0.0261497227266496,0.121329867979818,0.0270485097706147,-0.0423274181490505,-0.0304681404253233,0.0535266175913342,0.134731905090944,-0.0952460260828507,0.0694347338920973,-0.0130435778795787,0.0105431333317239,-0.0425567868713963,-0.0470622172679159
"SRR5355882",-0.170231369167652,-0.395886868098687,-0.119864575555877,-0.00792518576547261,0.335024521751556,-0.0364779394845208,-0.00834943630851215,-0.0481813273100395,-0.0781113468119406,-0.062538821086986,0.0402212921776291,0.0916676652689238,-0.0661317192210962,0.101497052811192,-0.0119796345838961,0.0796949435314076,-0.0136437607457307,-0.0361258090066079,-0.0866869058875804,0.0889398053554602,0.0453244879759413,0.0304927744963379,0.0867322617262356,0.0383619540205775,0.0897327410243768,-0.00373395548597241,0.00483497883477168,0.00351281463863483,0.0315588665293758,-0.0078307254131058
"SRR5355883",-0.495110035819362,-0.647738089606083,-0.174914040272376,-0.174711876470051,0.123193749489433,-0.0625314230187157,-0.0109890099725232,-0.00277499281352777,0.0505520740500364,0.00137456074634293,-0.133988696179425,-0.105116137381458,0.114858056326081,-0.0928145113001147,-0.0277887881890449,-0.0319903511754482,0.00665814150583269,0.0807550831974517,-0.142315995526272,-0.00461542190333801,-0.031403190521996,0.00849170223162445,0.0377895837901768,-0.00659971561034177,-0.0649385982104663,-0.0475029289884994,0.0872343129086309,-0.0220926125098573,-0.0244293988585782,0.00960659923544176
"SRR5355884",-0.42694868219724,-0.513447950622279,-0.0124007963323898,-0.165182931994464,0.0816583139588783,0.0411793022490441,-0.166988531406239,-0.047938214400458,-0.0371700975270583,-0.0885015845903661,-0.00460542027712022,0.0255350415033946,0.017581773083449,-0.0567413108450273,-0.0324559670021235,0.00944819366278677,-0.0442660858522005,0.063590301735266,0.073417867108276,-0.0272590373097117,-0.0820501610998013,-0.00914658039546842,0.0825423732271185,0.0267896729668274,-0.0227230446367065,-0.0106522043710767,-0.0343083655136044,0.0936320605400448,0.0122396445460079,-0.0425862589787317
"SRR5355886",-0.441606932582984,-0.725169553903522,-0.19913812407543,-0.170611701591972,0.33345715598207,-0.0571133978118311,0.0044098609473931,0.0574670565249055,0.0574453995882079,0.0081139604726792,-0.0178202669120005,-0.0440259344998935,0.13191787659168,-0.0109778433338103,0.0073975722222823,0.00870065058896527,-0.0629859188697301,-0.0237112891214539,0.0387733818483728,-0.00410226888926629,-0.0339156959833165,-0.0660971446283366,0.0290616053449538,0.0485746806832471,-0.0469522663460628,-0.00919635929835017,0.0651680460415141,-0.00722086564446382,0.0326962517668085,-0.0749449153650513
"SRR5355887",-0.31984573551616,0.60345932292895,-0.0443342213902574,0.19087675215853,0.0264256457488992,-0.0807321400752739,-0.216891544746747,-0.214987874575845,-0.0197841682868981,0.199697364599371,-0.00549762801167011,-0.168407568464976,0.0912832929138921,-0.0536180504018433,-0.0398893524256705,0.115771880309619,0.0678196162515951,-0.119965025097444,-0.105400806855024,-0.00756967027867622,-0.023051043845873,-0.041786122128195,-0.00821682855211385,0.0194464648869965,0.0437282191562033,0.00143273339609117,0.0115194740840874,0.0501092332581166,-0.0198502383402691,-0.0334724529772206
"SRR5355888",-0.00919147302892236,-0.1837622820741,-0.188326024164721,0.509825776243047,0.0575695771392293,-0.138165600919803,-0.048649265703164,-0.0323458556593058,-0.0124366244718763,-0.057765976420878,0.0651731578335861,0.160563351973717,-0.171915890456814,0.132811318735342,0.119352742844562,-0.270893946272994,-0.0566679909145868,0.230832370653197,0.0708646468098131,0.0997474368926546,-0.0639837711390839,0.161217278439842,-0.00510399950949409,-0.157299527675129,-0.0498880269480878,0.0887914494203922,0.0408493176026709,0.244842563462896,-0.0485921753373678,0.013079486619947
"SRR5355889",-0.414268281863225,-0.43179306535416,-0.195786370892608,-0.126943955234744,0.262438864918847,-0.0651474866956234,0.0192006717844975,0.07746701269473,0.133257230821383,-0.0143668481479818,0.0479019593626725,-0.0059359952681161,0.0179482901102205,0.0168693426602351,0.0790644317089076,0.00334630473529213,-0.0441499621775458,-0.0179390759557795,0.0514550200500075,-0.0898788048583451,0.0378510272896168,-0.0120033071117906,0.0418928927426097,-0.0409316336935791,-0.0143872289390718,-0.0543090636363346,-0.0321793495183454,-0.0229245383138976,0.00978026986291927,-0.0697379805572486
"SRR5355890",-0.561580405311881,-0.768689620465339,-0.324917731734205,-0.21707271992965,0.298954365638552,-0.138749033629862,-0.0682107343506885,0.158590653669122,-0.0954275581178379,-0.0678779808413481,-0.102427364860005,0.146864234631365,0.093277464161716,0.314871331737454,0.00254468427216278,-0.271615392196915,0.189579206240571,-0.0225027163337126,0.0793309942055351,0.000421749644727551,-0.130103517054983,0.179106980956785,0.207994294745124,-0.054065063734652,-0.106418415972032,0.159143368891735,-0.00980951757256718,0.0198727330718468,-0.0775063148343003,0.205952635671833
"SRR5355891",-0.511567280497596,-0.842777434145806,-0.297123235054283,-0.272209745404596,0.268326130724495,-0.189738992029039,-0.0541767556188815,0.295146798454585,0.111991002619038,-0.0319207028209875,0.0941860855212841,-0.135671545606741,0.163055994184788,0.0225423350695266,-0.188946833165151,-0.0781918686490917,-0.276136254781442,0.0655329238779872,0.0695936684421966,-0.0137355921813098,-0.0544197662675879,-0.0867650711973756,-0.0952775374439836,0.0232663995840039,0.0709622835525525,0.0399680508832804,0.0934508383708607,-0.00923149052209596,-0.039765870172867,-0.0237751139171849
"SRR5355892",-0.59189223879216,-0.691738014866302,-0.238580252160093,-0.0259344590049287,-0.0476449749130419,-0.0875742878916326,-0.029676573373958,-0.0262650153534553,0.0564651773562373,0.0479760249263113,0.0685382286969032,0.0114679997257498,-0.0255947219682313,-0.0334724012820638,0.0251032322309461,0.0426996628441606,-0.0381577956344058,0.029769146050758,0.0465738109349602,0.0158700878413244,0.0356697688903873,-0.0111584821704991,-0.0188830367074965,0.019371289485682,-0.0715430959184309,-0.0557047987792534,0.0204776865168002,-0.0378541855746835,0.00548760129741317,0.00603677940686066
"SRR5355893",-0.893513393811044,-1.07211216880043,-0.461560560846771,-0.341703959624823,0.159069431045574,-0.107050236657674,0.240545705045995,0.175176453951462,0.296917036624156,0.128731370494797,0.198336616938979,-0.00475697963233898,0.0857635609203172,-0.0332177304746649,-0.0099648361245881,0.0699628642498545,0.0430990059138981,0.102973733958592,-0.0432612245086696,0.140497188440415,-0.0277008208844843,0.0565660409109817,0.0512467304693795,-0.0672426854337909,0.117007386600732,-0.00759890428907885,0.114837874306315,0.0714002285207982,0.0087338977915905,0.0250297478640236
"SRR5355894",-0.500332813704043,0.216634006160264,-0.166903753418288,0.3799718941221,-0.212921224062478,-0.168870046877004,0.0747734247523061,-0.146514838597233,0.112044691952677,-0.0986965231985574,0.0951152773931551,-0.136251979178601,0.00542345744205117,0.00888366767081402,0.0340861227738848,-0.0301657006766181,-0.0173229200040977,0.0223643427495482,0.00874250437153993,-0.0358650207621983,0.0306102851580509,0.00598458758057538,-0.0757956487123055,0.0341428470815449,-0.020991372986914,0.0356009371072372,-0.018725345599663,0.000640628871177756,-0.00482821633870147,-0.0488799606070196
"SRR5355895",-0.418815003221658,-0.475171992423031,-0.0225208328380861,0.0155019298729266,-0.000854999549188064,-0.043665775444204,-0.17668365982193,0.290524841630378,-0.068772893779547,0.158783963700568,-0.132622745324998,-0.0909206704785625,0.104325176615862,0.0500376808560277,-0.0715567904096905,0.0129012415231008,0.0988387904863166,-0.0169678782294544,0.0426866329597286,0.168861215634515,-0.0701409075469357,0.0968257223588773,-0.027040350947011,0.0656844861608458,-0.0187752654681949,0.0140940921150455,-0.0100530660274738,0.13947044609381,-0.0503754719665128,0.0933647207800121
"SRR5355896",-0.112863495091679,-0.361211012563406,-0.201370489775967,-0.0813040759037797,0.267224611903011,-0.0543181676044161,-0.0350947195409776,-0.121640377665869,0.0266565978920297,0.00538377459575129,-0.105329829125097,0.0724005121497128,-0.0357606836018495,0.0354305374802057,0.0592872519134566,-0.0601599123033297,-0.0361559781715185,-0.00796274283213601,0.0410287164344103,-0.100448773993029,0.0601339410842118,-0.00118713338589948,0.014824905584481,0.00322767352336684,0.00781067195885971,0.0534118480761172,0.0410877104174937,0.017912400046046,-0.0491541701346434,-0.0218499437770089
"SRR5355897",-0.567256177239068,-0.435977360335546,-0.409168079035085,-0.161363621566047,0.112952025041566,-0.0637670997729864,0.0457567450201056,0.0552430046602351,0.0429864842152427,-0.0401055311903832,0.23234614388082,0.104585680267952,0.0588112699329667,-0.0318090077765091,-0.051011563320431,-0.0475996423030777,-0.0460250499609068,-0.0807838963647309,0.0918532628719081,-0.0285250211534209,-0.00582187126694329,-0.0386964341102526,-0.093908177956606,-0.0571982061660078,0.044667316796134,0.0374852079768172,-0.130982107855632,-0.102850658290633,0.0579028437036733,0.104965796088486
"SRR5355898",-0.457780377808307,-0.559187588785108,-0.164305144606684,0.000865300881047238,0.170316635850261,-0.0239483900097286,0.100101608284819,0.0758870586488894,-0.0227649523426452,0.0352146141167011,0.0149042509802947,-0.0531553168771917,0.0949547589061765,-0.168335852355654,0.0676732767876634,0.0171381738298837,-0.0268708850005709,-0.0394780659214913,-0.00286993227582777,0.00658607086618427,-0.00689393204530526,0.0450261972647724,-0.00374393612255311,0.0851605979093793,0.0194803273502787,0.00344603233623892,-0.0485638888729939,0.0315087209812384,-0.032706290408673,-0.0322294285360754
"SRR5355899",-0.177623092185404,-0.0430234022306035,0.294086286386133,0.342271268152801,-0.0389188130441455,0.283909752360908,-0.339315422181745,0.0833874456183643,0.104203882591839,-0.176702143338352,-0.416812424852856,-0.0124758543197966,-0.0793398209682447,-0.115304339151981,-0.0105520086600317,-0.0568058074386151,0.0141022503795065,0.0473297560190913,0.182033146638065,-0.0532257969303445,-0.17215074948035,-0.0615022694970754,0.0771339003811487,-0.046063210565444,-0.122044493070303,-0.0320167839276763,0.158011269626973,0.127940630975711,0.00708577636929375,0.159566364658403
"SRR5355901",-0.404760041301119,-0.75529741145196,-0.147051168021473,-0.134295643483317,0.254287565256885,0.011564253407527,-0.0652549795103993,-0.0681841388616599,-0.0408632919488557,-0.0818953933523747,-0.0931956188280477,0.0438714065283153,0.0356780232076459,0.0226220465300462,0.0129172802407039,0.0317473333293216,0.0412881414979949,-0.0782639500971647,-0.0238579972197785,-0.0902393919554926,-0.00765332817842159,0.0422054898724437,-0.0415046341282578,-0.010364426135422,-0.0439075846546278,0.107831201116125,0.0462988237507466,-0.0397039919704911,-0.0426409310366953,-0.101187945587961
"SRR5355904",-0.452795555982009,-0.601187370798609,-0.303216901652032,0.297895590707828,-0.105214734166854,0.146745953811039,0.246407003896105,-0.335795750352583,0.071717804342791,0.077482390772214,-0.15462113381162,0.263965835176744,-0.149127971182195,-0.110428718409657,-0.0923707430011957,0.305730634442256,0.048821806817078,0.0743749434117416,-0.141978973063403,-0.0938142643388002,0.00737549573875954,-0.196664849725569,0.0851228146832439,-0.0358018219931662,0.00692739146133121,0.0056510479716981,-0.0809014778867596,-0.0963773761986794,0.0290167521575813,-0.0510770151134987
"SRR5355905",-0.311964102751503,-0.375977686868787,-0.41217983906125,0.0946991779441752,-0.0108328902760436,-0.192590123799145,-0.59891030195103,-0.0262752418964189,-0.376699260743973,-0.201594759959302,-0.237898801282878,0.223899486703879,0.0365971540079114,-0.270876017705629,0.286631429903052,0.10172123547323,0.448857418865674,0.0243341627642093,-0.304618201828686,0.0119353478131196,0.0546175005503513,0.18619802008082,-0.0861042379285072,-0.17839875942248,0.00189366537385656,-0.0362889444733302,-0.177403121641292,0.055881120254593,-0.169390479591044,-0.00337999579755337
"SRR5355907",-0.169107176206923,-0.273654998255384,-0.0160621804107264,0.347225360909418,-0.0606543376524203,-0.225190436994562,-0.171721340968755,0.345958429608423,-0.180683208949397,-0.0423021500850299,0.116985864050618,0.308659826757442,0.268967864214909,0.0348445649754646,-0.166441121370413,0.108720208379539,0.0255496585290901,-0.164616160198281,-0.0855768827400236,-0.135097906598212,0.208825830848222,0.137645707457586,-0.122609312721134,0.0854512924893073,-0.011727253103963,0.217769730710737,0.10758171678146,0.316087147608371,0.121568494049527,0.0785903951792749
"SRR5355908",-0.409112008158291,-0.541529257949471,-0.155991123501657,-0.02042090210254,-0.0543152011916724,0.0669506793299035,-0.0693729173343934,0.00729073161757643,-0.00498983832713867,-0.0872266190236071,0.123581810093531,-0.0269971515306021,0.0562365760622893,0.0153932095745643,-0.0937240340860484,-0.00645262689966774,0.0613040524689564,-0.0167300668219887,0.0611581003927963,-0.0316931725232339,-0.00983379320790622,-0.030110947147489,0.0131695108844542,-0.0270417297758713,0.0169456851306475,-0.015839245070415,-0.0106689968353073,0.0166773510041156,-0.0105775441791078,-0.0316809393511031
"SRR5355909",-0.298946239370455,-0.672462529401295,-0.212356494208043,-0.0283040863186855,0.182773010731251,-0.15042382392041,0.29354575596632,-0.146000252702156,0.0903807979255635,0.027295465109509,0.208156913557589,-0.239347508245359,-0.0381312183790945,0.0035182264874434,0.0326850621319978,0.0110841610406307,-0.0710819628334265,0.0826698690109458,-0.0622043416813493,-0.00214308808324501,-0.0115582755562544,-0.0156075289782206,-0.00203044933722084,0.0127391410848464,0.0612681970311021,-0.165480314089907,0.0403541854199743,0.0062762999466576,0.0281991086420283,-0.0725519699025594
"SRR5355910",-0.469668266615838,-0.623313433565659,-0.359642022291192,-0.0058664568124386,0.158270770274186,0.0352024015627287,-0.108077470924917,-0.00145876238802629,0.0241356783422626,0.0418470858848668,0.0385622473073849,-0.0256033084388896,0.0470519057490398,0.0197717269175755,-0.0172637894052663,0.0288966964554352,-0.0942277217693458,0.0894696503081502,-0.0969820206641355,0.0932295483190393,0.00273588812294734,-0.0525959376737343,-0.0537088211083585,0.0103105800276188,-0.0203844499560245,0.0317912857324534,0.0249586334507829,-0.00561191423077939,-0.0506677447190794,-0.00996748917854436
"SRR5355911",-0.506552369466933,-0.954531618446327,-0.260126196208466,-0.137253289002832,0.0606164739801881,0.0348757366522664,-0.19771642955699,0.158681459346691,-0.0651347283356566,-0.148854478553921,0.0428836035972571,-0.20702433046395,0.0372630481864745,0.0328013187722741,-0.0623473502931799,-0.0428147599089445,-0.211781511241348,-0.105100537289453,-0.0833062483214681,0.016725826319008,-0.0421247304658873,-0.0680881215867416,0.0638253164291572,-0.1181737978319,0.0603317679505885,0.0153172348074959,-0.0164573532687896,-0.0239947269633888,-0.0187192318429392,0.0822652892552331
"SRR5355912",-0.604463622847494,-0.35775436011236,-0.299434867539898,0.119733229835963,0.0246065993148616,-0.0983343751096148,0.183345453153861,-0.181282720683559,-0.000494721433157104,0.102301339186233,-0.021868458178108,0.0449785318520033,0.0590339125009725,-0.18480984627668,0.173722798072334,0.276827652909732,0.058414503396071,-0.0313406561960844,-0.0967908982995067,-0.0278371921165268,0.00831762285884765,0.226837112894099,-0.00476969574770046,-0.115783511425547,-0.0779265041142098,0.150902471463324,-0.0639023795704651,0.00312580395476392,-0.0703294109231906,-0.00863598934206468
"SRR5355913",-0.54419717650679,-0.366810936658262,-0.16443889238173,0.187467332088326,-0.206011096048952,-0.0739389116089915,0.0220500889414586,-0.0625312422077111,-0.0231527089065919,-0.0118218789127715,-0.00854788454847749,0.00542501196839235,0.0553033727038604,-0.0530878050543631,0.0537909405860939,-0.112964880595608,0.058749156770423,-0.0379510340035968,0.0188568834011442,-0.0302935584188251,-0.0185085984107974,0.0352742190614772,0.0229865561695004,0.021797396655668,-0.0854590935970749,-0.0387619048963049,0.0332630601025683,0.0531087209167715,-0.00943266261360832,-0.0358503275569765
"SRR5355914",-0.353005108048345,-0.757727425949684,-0.101242097149209,-0.00471111396603837,0.247116321617501,-0.0163562678336806,-0.0585741926434803,0.185409486865747,0.172541118685904,0.129014670232764,-0.110241978649894,0.140732728372481,0.00199572245216975,0.146739399122502,-0.00999611025895501,-0.123347155224182,-0.0334949933285944,-0.0245448351918915,-0.0616821982032719,0.0795991613637721,-0.0565006979620466,-0.0937849735836515,-0.0157902837557257,-0.0900264961156817,0.0872346579335756,-0.0961549530714809,0.0306051975729978,0.0396455367543535,-0.0635800038268989,-0.00737342231700126
"SRR5355915",-0.48265271363182,-0.763035287332196,-0.274823861916199,0.181923891684761,0.00954300426825615,0.00781153631026798,0.166071014994106,-0.247226542170241,0.229535100537184,-0.0894836770833063,0.0423204812807298,-0.0586710763773965,0.0300123915954869,0.0442518519508393,0.0555242985491247,0.0733054189054569,0.0273211091104172,0.000441450111167849,-0.0170385798681457,-0.0235233475341383,0.144170568025081,-0.0435911475909234,-0.038028348857067,-0.0304021264862338,0.0622575832764256,-0.118260157499994,0.00409015188604446,0.0311430458679031,0.00953723658208821,0.0470408269143367
"SRR5355916",-0.0856777374689174,-0.268089229040594,-0.231543371727595,-0.511389701149356,0.149545100412485,0.00877975846438375,0.470886968817578,0.332495858486718,0.0375400905717677,0.186852534473885,0.11655146466495,0.0368234037269637,-0.152268241078599,0.270546936086525,0.484542010299639,-0.0845600291206241,0.0636931776198008,0.200690130371959,-0.244359289704347,-0.533133494779806,0.169149104519189,0.25894516722116,-0.0627067276115293,0.103473380051523,-0.146485533265802,0.249063931205272,0.179674307664854,0.183252481734082,-0.0635596388056091,0.142090205567227
"SRR5355918",-0.353416094546163,-0.676140050861385,-0.0725074368905768,0.0892606192566627,-0.147715192535806,0.00562125959771024,-0.185949093283091,-0.0206929879313403,0.0132832501540793,0.00571002864560193,-0.0125315830645839,-0.271475419672025,0.00849980935087894,-0.218218596425984,0.00158585952713351,-0.317285448800371,-0.0185178112497512,0.0125775628389391,-0.00243547703734145,-0.250867037792321,-0.05759193749811,0.0371569866825241,0.102504844490196,0.080260626347978,-0.109748747063619,0.0654107383654895,0.144780463070513,-0.134534948559724,0.0929898884350799,0.12783304023803
"SRR5355919",-0.332847936053514,-0.0152695847045417,-0.128648981640108,-0.225051425643591,0.354695981867669,0.0591671877458095,0.0365499666427478,0.0633971645171768,-0.208163056256396,-0.140497824611747,-0.0461392383041719,-0.0206690950102033,0.0151176176644299,-0.0088045864906853,-0.0227889702214047,-0.0441502023219352,-0.0100588567206001,-0.00350523903496635,0.0288365464564512,0.0725830143052321,0.0403637877844406,0.00182384552832503,-0.00452655962845995,0.0879010572416487,-0.00818331735439392,-0.000234373413963405,-0.00039512298713471,-0.0162657278511582,-0.0744510893144339,0.0110349827334211
"SRR5355920",-0.354378030232675,-0.394847691698246,-0.0739420755012066,-0.0306145938444277,0.190021908786677,0.00513490068213327,-0.265383198161922,0.0640439958721496,-0.168734928147691,-0.154089999772996,0.127607473980434,0.000907022991936617,0.0136123213966821,-0.206723505004296,0.0351469646616821,-0.148552554253735,0.0284274873911949,-0.169788033532283,0.116648725265041,0.112391315377337,-0.0831307947707422,0.0772761885686314,0.0356929520180713,-0.0488406302781332,0.149766832685229,-0.135439256400279,0.114999186179718,-0.047359706024436,0.0444040646205634,-0.013896604633708
"SRR5355921",-0.283635899643113,-0.575051250187318,-0.052048181027365,-0.175078282773686,0.093594499606556,-0.117075750449232,-0.137483805685092,-0.0559464498530131,-0.0322311199097224,-0.0270976994560717,0.023604515504012,0.0345121433160689,0.0852843494152806,0.0612549791539895,-0.160154656398845,-0.043208000684195,0.0155895921090186,-0.084456708236329,-0.114624460253593,-0.0277897745611755,-0.0421032020469818,-0.0388710174329729,0.0165457921340078,0.0182390193674408,0.0119260311431993,-0.0557932601508266,0.0384563242951634,0.0381817466592723,0.0455353899468753,0.018151566239332
"SRR5355923",-0.358817606229954,-0.0232555502345945,-0.0853745332962777,0.124500592054896,0.173973390107023,0.0139380028687237,0.0971412660230865,-0.0357111847544146,-0.0435880676092161,-0.196302825560629,0.0523770967493054,-0.113993153065306,0.0114119540905705,-0.0390544319171122,0.00797059094158668,0.0580824240819531,0.0786106252852326,0.00425238091034027,0.0548832040383564,0.00582460219737478,0.0193175488002519,0.0229748206884053,0.033170223533971,-0.0225088226956556,-0.0364556903904725,0.060697159032946,-0.103425689323551,-0.0514042556694524,0.0160681008644664,0.00458617857916617
"SRR5355925",-0.272090534264104,-0.303441034862053,-0.0771801001563451,-0.00784666814292559,0.20349916664413,0.0876302414951113,-0.0259749576771565,0.0420683832800214,-0.163559687173056,-0.0697437502208764,0.00981758185196103,0.0071435431064436,-0.0955921858612394,0.0517955642072332,0.119100161891412,-0.0257588694218601,0.0375698052232837,-0.10541584348176,0.0146114341556209,-0.046097898404615,0.00149865154013997,-0.0141904804146019,0.051463912344966,0.0184811022147123,0.0847302059918083,-0.00535327651746599,-0.00246636326967158,-0.0157626147249138,0.00591368167529134,-0.02028995703652
"SRR5355926",-0.397901022859062,0.35402405393488,-0.187027443746257,0.102737752462455,0.210973444136197,-0.20642860464649,0.00681217901169544,-0.153726347295541,-0.0362166559101127,0.0271257153240557,0.0227871066989788,-0.0525780723082896,0.139309590359809,-0.0125380363588642,0.011854605976805,0.0359869685855661,-0.00647306027454011,-0.0680867816619985,-0.0110166225720396,0.0437839310022423,-0.0849861191208133,0.0655223422632293,0.0257620210251544,0.0284573688005433,0.0433768015304671,-0.0681512046147308,0.077929609238686,-0.0625638608760123,0.00463861107740375,0.0433124095900085
